state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11
-0.00011215892899902076,-6.968751354957424e-05,-4.206757351011972e-05,-0.012808960544705242,-0.005579871744243865,-0.0031428831704424917,-0.002776581700227444,-0.0013579805613478837,-0.00013741290470867354,0.0,0.0,0.0
-0.00011647710192509006,-6.105514148945992e-05,-3.578403596462184e-05,-0.013938455686170421,-0.004513694682116844,-0.005010497600576002,-0.0028460489682718593,-0.0013738571859489344,-9.637359413043546e-05,0.0,0.0,0.0
-0.00012858331722026081,-5.319086481486704e-05,-4.3209435381279944e-05,-0.013074806870811745,-0.0037186822003737454,-0.007310468708879509,-0.002961762096606442,-0.001359642665279847,-4.0689125327094774e-05,0.0,0.0,0.0
-0.00013050629167672174,-4.5342599726188775e-05,-5.877432608955166e-05,-0.013622754696478707,-0.004433421871643932,-0.00696178053645984,-0.0029102922377688277,-0.0014623479957266516,-0.00010327070323458911,0.0,0.0,0.0
-0.0001312040337892461,-4.4120237293288756e-05,-6.31301368258812e-05,-0.014159281831126868,-0.00546268836912558,-0.007709012337870204,-0.0026946142010827435,-0.0014689693646521658,-3.500604713488665e-05,0.0,0.0,0.0
-0.0001321742438360099,-4.7774749327916536e-05,-6.784974669096379e-05,-0.013224331909897809,-0.005423106514190272,-0.008934074178561504,-0.0026583584995748468,-0.0013791853054384898,-4.041456913730031e-05,0.0,0.0,0.0
-0.00013479806306159026,-5.2097823934485546e-05,-8.045489800251854e-05,-0.012934886816413242,-0.004760989696044736,-0.010046225903897798,-0.002495268771689786,-0.0014075912595157031,-5.048545772343531e-05,0.0,0.0,0.0
-0.00013119896480601087,-4.951937371111866e-05,-8.990247650723597e-05,-0.01280148613735879,-0.0038289031486466005,-0.011269515004549528,-0.0026094899358139493,-0.0013743090044118287,-9.97327694634092e-05,0.0,0.0,0.0
-0.0001282422172228527,-4.344461140089583e-05,-0.00010022546841349123,-0.011119419037636826,-0.003651494617249034,-0.010083549334360313,-0.0026512905119572424,-0.0013205402708683185,-0.00013130378303499274,0.0,0.0,0.0
-0.00012025838853252894,-4.015034031811775e-05,-0.00010110277769943187,-0.010329840370441072,-0.004451048194540762,-0.009961838443649595,-0.002674245119088389,-0.0013257622679300831,4.240237320019159e-06,0.0,0.0,0.0
-0.00010828578351309324,-4.0881468640129745e-05,-9.706376380990012e-05,-0.009748169110379156,-0.004912274120292565,-0.011420304616556775,-0.0027004683667974988,-0.001228295433967929,0.0001357261553660525,0.0,0.0,0.0
-0.00010262858660431079,-4.4941233141267016e-05,-0.00010548189198695912,-0.010648146954830419,-0.003777118014769347,-0.010552102670621368,-0.0026393924114138964,-0.0012051373546939916,3.6767930084976506e-05,0.0,0.0,0.0
-9.972191941885274e-05,-3.9602640079699385e-05,-0.00010069460801388525,-0.009809041111327355,-0.0023900853727831313,-0.008765390862905842,-0.002492556929838302,-0.0014107461151327849,0.0001384765374587722,0.0,0.0,0.0
-9.991388779519878e-05,-3.192128859422435e-05,-9.501724193711799e-05,-0.009551293216797757,-0.002446555794067913,-0.007472330559054266,-0.0027056932238432706,-0.0013504008189295046,5.71311379872824e-05,0.0,0.0,0.0
-9.776200215210288e-05,-2.817383083149034e-05,-8.482297723433264e-05,-0.012150867623338658,-0.002075919245027689,-0.00784944853920931,-0.0027153005608302064,-0.001191978311916577,3.9630512154377046e-05,0.0,0.0,0.0
-0.00010396576983290489,-2.3444839634106472e-05,-7.789598421066526e-05,-0.01210297620323148,-0.0027904587285740644,-0.007715087856405861,-0.0026922771999221494,-0.0009967597086948357,7.077025829897878e-05,0.0,0.0,0.0
-0.00011262166555126576,-2.5705846451264727e-05,-7.75456403329787e-05,-0.01073340307971053,-0.0032121922890076347,-0.007219542459127876,-0.002730017418529121,-0.0007872525897749797,0.00011702040816591926,0.0,0.0,0.0
-0.00011134876086516871,-2.9365344628029528e-05,-7.5783405206834e-05,-0.009858025750632552,-0.001180713536964498,-0.005971302436791893,-0.002724647498639817,-0.0009465107310029512,0.00028916604270254857,0.0,0.0,0.0
-0.00010019226830318505,-1.9939893264024143e-05,-6.481864126156371e-05,-0.010364217183567524,-0.0013870509489328378,-0.006507491792411717,-0.0026508840850640127,-0.0009561957621856026,0.00031154675246367893,0.0,0.0,0.0
-0.00010099522270488168,-1.6750387604223485e-05,-6.435868663541196e-05,-0.010438159978468739,-0.0008713168867283805,-0.00875303125818866,-0.002800767999527339,-0.0008138868924766422,0.00020482570373309036,0.0,0.0,0.0
-0.00010163788431373388,-1.260352777103672e-05,-7.516268499059498e-05,-0.009789111669709031,9.033330526179702e-05,-0.009623415744526503,-0.0027387321339329192,-0.0009267099817377064,0.0002985412653693511,0.0,0.0,0.0
-9.876976786065013e-05,-5.792789759283741e-06,-8.48420693581881e-05,-0.009697386092726303,4.9154566101193555e-05,-0.009036787921493374,-0.0027225241434725477,-0.0008445906057952271,0.0003876810467001231,0.0,0.0,0.0
-9.847762810927184e-05,-2.615489203514841e-06,-8.820619660204358e-05,-0.010651371414581579,0.0005506158975413417,-0.01068934658837582,-0.002783201216198586,-0.0009214342605229962,0.0002376110628018094,0.0,0.0,0.0
-0.0001048313567508695,1.6072824166928312e-06,-9.995064367839393e-05,-0.011995030115029347,0.0021120074179267873,-0.011402824514230964,-0.00272464660967598,-0.0007446707294797967,0.0001358256412679848,0.0,0.0,0.0
-0.00011067323289165299,1.1147038864215367e-05,-0.00010535514632696474,-0.011976888553788038,0.0038274566174500524,-0.01172166866789841,-0.0026608089027711427,-0.0006812519728312106,0.00018714655831174795,0.0,0.0,0.0
-0.00011391728773139004,2.44152877373823e-05,-0.00011002472948404776,-0.011865527643052494,0.0042661470589064575,-0.010897320187059346,-0.0025411040982646358,-0.0006566853031137514,0.00028812514928186955,0.0,0.0,0.0
-0.00012076657251688656,3.523963559475434e-05,-0.00011358414451725564,-0.013191663256336387,0.0036378578705117434,-0.010350762987433444,-0.0028394669724428304,-0.0006076087272469561,0.00029707984305233487,0.0,0.0,0.0
-0.0001230220696732458,3.4883933256785414e-05,-0.00010584644105552136,-0.013630620060083814,0.005035160856155108,-0.010987920735274652,-0.0029318052547860534,-0.0006880550135468655,0.00017479071868315387,0.0,0.0,0.0
-0.00011965636295521205,3.89668799125354e-05,-9.976628409279693e-05,-0.013388614649045746,0.004905467127064548,-0.01097265986478681,-0.003038067830334087,-0.0007907844617800071,0.00027623234817303067,0.0,0.0,0.0
-0.0001300143774127861,4.5223284338537494e-05,-0.00010739587829511197,-0.011825845989066058,0.004425985123935466,-0.009083346290425792,-0.003000443722657825,-0.0008797783387855631,0.000333445885308836,0.0,0.0,0.0
-0.00012631051784607882,4.557331426850238e-05,-0.00010074499156773281,-0.013019246258737288,0.005387989586982105,-0.008614151779488363,-0.003079941172144845,-0.0008861825803916822,0.00039321211682766906,0.0,0.0,0.0
-0.00011876135230560068,4.582905405996608e-05,-8.70874346192147e-05,-0.011386486463758578,0.005152124008445377,-0.0087833558237222,-0.003093013218796884,-0.0007751650610825476,0.00044648555621065435,0.0,0.0,0.0
-0.0001169866508242172,4.90183321517867e-05,-8.80020339624833e-05,-0.009153010294528514,0.004905555394745323,-0.009621076832280919,-0.003283204518039132,-0.0009174050493166931,0.0005717405342049418,0.0,0.0,0.0
-0.0001043120734386067,4.913441148877672e-05,-9.233841127205409e-05,-0.010195270339242639,0.006964125625509973,-0.00766933050077079,-0.0033958046604487323,-0.0008324635447126021,0.0005252659784629445,0.0,0.0,0.0
-9.924715815515185e-05,5.6837865963481164e-05,-8.152804209211328e-05,-0.010630076254016007,0.007688454418449013,-0.00802882586012071,-0.003306545364511843,-0.0008398080851480484,0.0004727642580361356,0.0,0.0,0.0
-0.00010207079613925359,6.642509767618238e-05,-8.034520816565925e-05,-0.009870576004037353,0.006806605340335921,-0.008910410904580973,-0.0032562728772889435,-0.000971197586130587,0.000575235940179941,0.0,0.0,0.0
-0.00010116210113119882,6.779931358314828e-05,-8.54831250192494e-05,-0.008970079755166229,0.0056509957026772235,-0.008136876969263624,-0.0033087770952651267,-0.0012599802283021512,0.000582717822983197,0.0,0.0,0.0
-9.401409320603969e-05,6.124155398921495e-05,-8.217138917479117e-05,-0.010808174894268819,0.005413829786410733,-0.007714416648796612,-0.0033645979513343893,-0.0012615789334019909,0.0005317548459135895,0.0,0.0,0.0
-9.950534929955001e-05,5.684792797921692e-05,-7.848293480194656e-05,-0.011402898155048975,0.006574801282885109,-0.009211660098062619,-0.003442634298424264,-0.0011573617754743546,0.0005072070884141,0.0,0.0,0.0
-0.00010605962795361824,6.089261532835012e-05,-8.47376078480335e-05,-0.011527349576709554,0.007685091353246029,-0.008720944892820616,-0.0034802812785709064,-0.0012053163426666972,0.000566690873276905,0.0,0.0,0.0
-0.00010839535779114942,6.740514168842031e-05,-8.423346853360936e-05,-0.011378256202634813,0.005989864999418768,-0.008550568712148928,-0.003439345458591233,-0.0011669430551324628,0.00043322326476425284,0.0,0.0,0.0
-0.00011069143381022918,6.339136553937216e-05,-8.455708411296526e-05,-0.012413584175651152,0.00522408942430324,-0.007351244534752514,-0.003697323508358114,-0.001030697808162479,0.0003611494642252616,0.0,0.0,0.0
-0.00011730750749895677,5.7686805952219184e-05,-7.88761839205763e-05,-0.012078520557249128,0.006259039350955716,-0.005442129282387658,-0.003513951616419971,-0.0011399196939743913,0.00036604370451481295,0.0,0.0,0.0
-0.00012016838207937796,6.0736113083262856e-05,-6.701933033387353e-05,-0.012762883645018921,0.006004163032360103,-0.005920556581565646,-0.003410026743180089,-0.0012006524426150665,0.0004938865296507996,0.0,0.0,0.0
-0.0001192484771303767,5.8181122930426415e-05,-6.0901284614471875e-05,-0.013871640769137432,0.004870490134123717,-0.005705605523832202,-0.0033871200078484437,-0.0014120070044401627,0.00045994155053877115,0.0,0.0,0.0
-0.0001317210286063699,5.432036934279649e-05,-6.0043913078593644e-05,-0.01490368531233716,0.0037911597497786533,-0.006208725932645295,-0.003259996129837766,-0.0014838082500416147,0.0004750587114360055,0.0,0.0,0.0
-0.00014542993532270108,4.728629855667238e-05,-6.314132634523722e-05,-0.014967865531277161,0.0021312001627643894,-0.006623086756427431,-0.0033259049735008457,-0.0013817770134296053,0.0005442146591920171,0.0,0.0,0.0
-0.0001340960003570732,3.226553751555218e-05,-5.8736315985520764e-05,-0.014777563486278964,0.001275648834898115,-0.006928305105010489,-0.0033778504926323632,-0.0012563557631824185,0.0004579220046040074,0.0,0.0,0.0
-0.00014308531799337874,2.259494600548642e-05,-6.503775436624511e-05,-0.013693711628883443,-0.0009858222999634951,-0.006682030260254001,-0.003288292482572427,-0.001459879641270841,0.00026283577022789026,0.0,0.0,0.0
-0.00013734710514830956,6.40121479283713e-06,-6.465214701905072e-05,-0.013956725076231772,-0.00020960989317585538,-0.006921269142452107,-0.0032397738282836383,-0.0014358069664757646,0.00023577650496846113,0.0,0.0,0.0
-0.00013490126853684376,2.1659351016454425e-06,-6.51853716090745e-05,-0.014168764454693578,-0.001671149455573567,-0.006636019494158565,-0.003203040931018592,-0.0014688234464483114,0.00016530313644704604,0.0,0.0,0.0
-0.00014219367799505112,-7.826961290713181e-06,-6.758855508073022e-05,-0.014934173677488054,-0.002132060380038495,-0.006662662203390884,-0.0034324876268664773,-0.0016695470305020902,0.00019568891300832887,0.0,0.0,0.0
-0.00014324262584991602,-1.4275702238540485e-05,-6.596029110675689e-05,-0.01483672562004151,-0.0017310680074773674,-0.005621887863250734,-0.0033498972019203378,-0.0017595842829733201,0.00033128612403980406,0.0,0.0,0.0
-0.00014520317316801153,-1.5735237244610253e-05,-6.08028047047386e-05,-0.012623450443495332,0.0004924466573589755,-0.006344945772450865,-0.0033637915565776985,-0.0017545739064459395,0.00045471035862545343,0.0,0.0,0.0
-0.00013269031669274563,-5.419764178892685e-06,-6.0662964305526065e-05,-0.011103403963421327,0.0015587391382405416,-0.004609995562278349,-0.0033841201324266027,-0.0017815014213917433,0.0005461678259028331,0.0,0.0,0.0
-0.00012158048892786145,5.163987195600748e-06,-5.323676826860108e-05,-0.011791986042743305,0.001562374651892616,-0.005490162392066806,-0.003364081563011887,-0.001870808834474288,0.0006389733857574048,0.0,0.0,0.0
-0.00012098403826417853,1.061393113892953e-05,-5.466108203355e-05,-0.012406595023522425,0.002999251215308382,-0.005548084203851632,-0.0033244691057474638,-0.0018319183373799524,0.0006725449582656292,0.0,0.0,0.0
-0.00011721772896607968,1.910817237861866e-05,-5.269497885429842e-05,-0.012753231474007833,0.004109987452138685,-0.004580343317199421,-0.0033487158539295923,-0.0017326509482938684,0.0006884479513394605,0.0,0.0,0.0
-0.00012933049963866224,3.244810350513281e-05,-5.1689075614211994e-05,-0.013027009996837216,0.00513773614120029,-0.003773137763207672,-0.0034740707394346248,-0.001640011238021076,0.0007452560547824803,0.0,0.0,0.0
-0.00012319999174993082,3.939861737070916e-05,-4.273028525134984e-05,-0.01341884548156028,0.006233490244556891,-0.0025915501373972,-0.003313929434025223,-0.0016483982066404816,0.0007863251772387061,0.0,0.0,0.0
-0.00012630227934965318,4.984087609798007e-05,-3.377040711503294e-05,-0.013432217579108306,0.006188339440114402,-0.004075396242293163,-0.0033667384053893985,-0.0015142690975138194,0.0007494702550741956,0.0,0.0,0.0
-0.00013016350237392987,5.5834888650527345e-05,-3.7239558249648514e-05,-0.01334477112754659,0.005979825320176739,-0.0031637886201862867,-0.003294582399032115,-0.0017800054533488306,0.0008554232151837623,0.0,0.0,0.0
-0.00012625247568430993,5.533971894913562e-05,-3.309268337144001e-05,-0.01311894966067632,0.005815236576592223,-0.0035922530203905544,-0.003197832663232751,-0.0018075263425889644,0.0009244773267798122,0.0,0.0,0.0
-0.00013112641803827147,5.781545906851661e-05,-3.517375059391234e-05,-0.012033342499495066,0.005087459598300011,-0.0028832861597024723,-0.00320902957415792,-0.001860398041900128,0.0008769327472193417,0.0,0.0,0.0
-0.0001251855155045075,5.410282792949057e-05,-3.1853856685892345e-05,-0.010911856163258904,0.00568906753423423,-0.0026056291773117893,-0.0030727161246830482,-0.0018438396512192232,0.0009177022344989353,0.0,0.0,0.0
-0.00011317968595099802,5.3478624598087395e-05,-2.799722573326019e-05,-0.009170218131666753,0.006102942829446728,-0.002882559934025781,-0.003254073166433927,-0.0018390497267216032,0.0009193580219666365,0.0,0.0,0.0
-0.000100415283774611,5.6009209247469346e-05,-2.7810510323762604e-05,-0.010708319775803696,0.005647531746730352,-0.002597362655901046,-0.0030360841288267207,-0.0018342482634727602,0.0008907473800394846,0.0,0.0,0.0
-0.0001029365669108405,5.5798853135697745e-05,-2.6678181355146193e-05,-0.01154450535590438,0.005230015586653688,-0.0024620493917999805,-0.00284268052898097,-0.0016741402683616543,0.0009543688944971629,0.0,0.0,0.0
-0.00011068773103883617,5.468066539948414e-05,-2.594435356357438e-05,-0.010235212859101858,0.003900675051764469,-0.0007374321515320432,-0.002832468464574739,-0.0017140213604046545,0.0009406490728306058,0.0,0.0,0.0
-0.00011062267649459871,4.8337734453921456e-05,-1.6854937811731363e-05,-0.009183410733572643,0.0034337208113864363,-0.0010426672272378366,-0.0028869874562011933,-0.0016429414765633651,0.0008379656259776717,0.0,0.0,0.0
-0.00010026687956865922,4.0941322801560696e-05,-1.3509079332107046e-05,-0.007457200840403588,0.0038826297808681955,-0.0015946518448427937,-0.002843127112684289,-0.0016954088513390863,0.0008395233344290814,0.0,0.0,0.0
-8.71516083751378e-05,3.980264454268968e-05,-1.4711571321438359e-05,-0.009028790747038457,0.0030959646846989803,-0.0002542607202555697,-0.0028315704569544,-0.0018528921480385192,0.0008363363173428997,0.0,0.0,0.0
-8.722092941247901e-05,3.4817788643638176e-05,-8.52381924826232e-06,-0.008652141512632702,0.0029976388536178487,-0.0008460420345785696,-0.002935168326453164,-0.0018920446736281956,0.0007856999640745082,0.0,0.0,0.0
-8.251811749474204e-05,3.0867974895190584e-05,-8.066482953986273e-06,-0.008046509710967275,0.003332785811494508,0.00040379463597107324,-0.0028798789527189326,-0.0019839841913304873,0.0008848313879403891,0.0,0.0,0.0
-8.3414497441468e-05,3.291118833039954e-05,-1.8557088534329064e-06,-0.007654378760801629,0.0008835373824244113,0.00064095404643239,-0.002989800287997927,-0.0020299476120107843,0.0008598477771209782,0.0,0.0,0.0
-7.76878267886175e-05,2.0496798237197785e-05,2.1275745501480914e-06,-0.008969188877127787,0.0005631611946407604,0.0007325012972080872,-0.0030060575919853808,-0.0020723692563656164,0.0007856224248695114,0.0,0.0,0.0
-8.018522897437133e-05,1.2772678773723788e-05,4.459374039850846e-06,-0.008843544202989316,0.0005678358573048529,0.00021461811075110335,-0.0031523719155581408,-0.0020221216092870488,0.0008473167656227798,0.0,0.0,0.0
-8.303754353865172e-05,9.107920372120979e-06,3.260062668048344e-06,-0.008696850691715493,-0.0008776412608304657,7.165241623178364e-09,-0.003161479993623445,-0.0020358868745882805,0.0007493565282248741,0.0,0.0,0.0
-8.35442814037844e-05,2.298838623226371e-07,1.614578632888572e-06,-0.009406781019703905,-0.0009387750276878259,0.00038484408260715795,-0.003214973204890474,-0.002088306182040697,0.000793690378887079,0.0,0.0,0.0
-8.711215517373408e-05,-4.45065980134458e-06,2.6707925712991824e-06,-0.010212279539090213,-0.0005485594616551197,0.001751867568233038,-0.003201608061537999,-0.002287484915926456,0.0006762179550330285,0.0,0.0,0.0
-9.182692817598201e-05,-4.819298839390241e-06,9.673346235472883e-06,-0.00829728991514643,-0.0013198305941493963,0.0019296455390766317,-0.003262878164465192,-0.0022686078492035475,0.0006500086438631513,0.0,0.0,0.0
-8.767055549567316e-05,-9.10025028957385e-06,1.4605609454125675e-05,-0.009081403053152732,-0.0016314224724271365,0.0017912210113673458,-0.003356227943137572,-0.0021255633777687477,0.0004961075168468528,0.0,0.0,0.0
-8.901194575614135e-05,-1.2699230664294533e-05,1.622696033596122e-05,-0.008120230968379744,-0.00048167701958786184,0.0021317625784442826,-0.003475342005088576,-0.0021518137142558106,0.0004818364348416616,0.0,0.0,0.0
-8.645373388694345e-05,-8.79884111829454e-06,1.9163383736418563e-05,-0.007472472590104451,-0.001594937272860346,0.002377391065666759,-0.003376647135235792,-0.0020943747312994173,0.0005347328975723336,0.0,0.0,0.0
-7.962684202257768e-05,-1.2217726057815006e-05,2.120483037704092e-05,-0.006976876526066458,-0.00327167151360852,0.0015277477063414852,-0.00333176099557349,-0.0022705388375384114,0.0006607386965144301,0.0,0.0,0.0
-7.731373196001416e-05,-2.3832450028673515e-05,1.879318796274781e-05,-0.0075422062633404225,-0.0020822566679070576,0.0010987727792949081,-0.003426275030830989,-0.002270837119792462,0.0005899012916063636,0.0,0.0,0.0
-7.251497886224966e-05,-2.1251844377130116e-05,1.4292986564623777e-05,-0.007511583431459531,-0.0017667484683838697,0.0007834964752198628,-0.0034099084104172667,-0.0021784042322170447,0.0004422933879141089,0.0,0.0,0.0
-7.395513457515158e-05,-1.9471606396234255e-05,1.1044996240641604e-05,-0.007713731305766371,-0.0029306146893921864,0.000963557170727657,-0.0031398015607368144,-0.0022685525930829812,0.0004796232115137102,0.0,0.0,0.0
-7.324510538417587e-05,-2.3555679472901796e-05,1.0044241919171104e-05,-0.009514993074691818,-0.003372045009411074,0.0012017738033509322,-0.003169463901167972,-0.0021741769733393027,0.0006074370378489475,0.0,0.0,0.0
-8.465507535061424e-05,-2.8812192705374093e-05,1.108482716076679e-05,-0.010792933642573346,-0.003054023736731604,0.0003819849606009493,-0.0031509342311376435,-0.002160298927782142,0.0005924346896402832,0.0,0.0,0.0
-9.46909577621856e-05,-2.9199310972126243e-05,7.356026021529705e-06,-0.009628096530042693,-0.0014557200593165109,-0.0003535185065024296,-0.003030858007932706,-0.002064243872117151,0.0005410264636139323,0.0,0.0,0.0
-9.372169239979499e-05,-2.153957012149752e-05,1.9228376141846497e-06,-0.009236626874755571,-0.001766653955652421,-0.0011195405413298855,-0.0030806005263597698,-0.002059817102163633,0.0006265015291304903,0.0,0.0,0.0
-8.96211506624318e-05,-1.8931699613701612e-05,-4.282735661101332e-06,-0.009135809783473543,-0.002079932852659326,0.00026973917143377084,-0.0029613189002647934,-0.001888322552995301,0.0005728847427055499,0.0,0.0,0.0
-9.377644873656857e-05,-2.0621541935442615e-05,-6.592802018497612e-07,-0.010512352361551585,-0.0024634450052138245,0.00028935374133503547,-0.0030701402442216167,-0.0019166316598020123,0.00046888726629639615,0.0,0.0,0.0
-9.636793457152971e-05,-2.1912372934011485e-05,1.048137880847261e-06,-0.008232259632565372,-0.0017328332582776697,0.001754745661943004,-0.0031813302792529923,-0.0018720590426267228,0.0003940346973409065,0.0,0.0,0.0
-8.723128945428554e-05,-1.9167621572951964e-05,8.940059880110165e-06,-0.007518368417252334,-0.0010570442032031683,0.0013594341609564989,-0.003018659798540899,-0.0017893827222698387,0.0003383853920422766,0.0,0.0,0.0
-7.8536964197809e-05,-1.4461778488740554e-05,1.0815796050361506e-05,-0.007020410057842811,-0.0010340679604606672,0.0018794831799992774,-0.00309080566374047,-0.0017243501653206544,0.00020329623424189693,0.0,0.0,0.0
-7.372254066839282e-05,-1.2291935886092385e-05,1.4680693731053834e-05,-0.0067730458873506705,-0.0010637244721146556,0.0029542254922666398,-0.003066024498865885,-0.0015254983847023827,3.923895614190852e-07,0.0,0.0,0.0
-7.132375094769157e-05,-1.1554778675176298e-05,2.24604178001263e-05,-0.007127290387453099,-0.00048419365745174024,0.003725744911894311,-0.0029715001257423763,-0.0015256481520065585,-9.912134117363663e-06,0.0,0.0,0.0
-7.189152418644515e-05,-8.203824044548392e-06,3.0245981591815343e-05,-0.006703025133559541,-0.00037356352824731567,0.004078437251849463,-0.0029169807864361623,-0.0013898504964608637,7.677418100978441e-05,0.0,0.0,0.0
-6.83164786311865e-05,-5.884975424274535e-06,3.4886311182794794e-05,-0.006351759193237276,0.0007368702931283476,0.004763029326655207,-0.003034176741699168,-0.0014662969617501183,0.00020110543305240316,0.0,0.0,0.0
-6.634118162548957e-05,8.621134276270395e-07,4.1660429541842556e-05,-0.007609742559549264,0.0008268578145677708,0.0034368854870985934,-0.002968935904947989,-0.0014765351014645429,0.00015931403797311337,0.0,0.0,0.0
-6.748692467810474e-05,4.189262103489072e-06,3.627462272864407e-05,-0.0068864839041931315,0.0009042109647386822,0.0036491560099847775,-0.0030132634338995174,-0.001468765587464869,0.0002438492740498564,0.0,0.0,0.0
-6.77915640098299e-05,6.587806567267119e-06,3.617696019169406e-05,-0.006628216110818984,0.0026745218888088907,0.003459924205912567,-0.0029906590795761925,-0.0015065016018216224,7.46438029920352e-05,0.0,0.0,0.0
-6.66656239767367e-05,1.6619168166439766e-05,3.51904182768911e-05,-0.007317953678211069,0.0027296420800629823,0.0031977968213919264,-0.003090980157596297,-0.0014800211158211161,0.00010014209985246887,0.0,0.0,0.0
-7.137527858986911e-05,2.2542886426499086e-05,3.418723720610893e-05,-0.006868309036234707,0.0015482679431971175,0.0031823019624809693,-0.003313800030221167,-0.0016061000804384491,0.00011849578646405128,0.0,0.0,0.0
-6.863047952198969e-05,1.8665308615257354e-05,3.2351496319997554e-05,-0.006112048202954709,0.0011982965942069642,0.003212873799900771,-0.003122789918542931,-0.0016036862291987813,0.00011481581750235256,0.0,0.0,0.0
-6.333641096179705e-05,1.4997308071738501e-05,3.144902256461481e-05,-0.004703072320071313,-9.715358770306824e-05,0.0027720119360624246,-0.0029724617544378993,-0.0016801711885350572,8.543719792500272e-05,0.0,0.0,0.0
-5.45137389397291e-05,6.947616206877499e-06,2.9218306467900144e-05,-0.0054424311699696635,0.0008969541402008013,0.0025616621125142233,-0.003031092484744561,-0.0016334451685623011,9.622225685152498e-05,0.0,0.0,0.0
-5.6004606838693066e-05,8.222429031542974e-06,2.8121405016775635e-05,-0.004875208763989391,0.0008090227726400023,0.003478159500717093,-0.002918989205686304,-0.0017042509665933122,-2.6599768522765006e-05,0.0,0.0,0.0
-4.990521559013651e-05,7.750966131129136e-06,2.9742800640898707e-05,-0.005255920586316051,-0.0005407643971244068,0.002811236960106142,-0.0028357103100569367,-0.0015321220064242519,-0.000189658368598436,0.0,0.0,0.0
-5.0551379916182665e-05,1.1799735473015234e-06,2.854881606708815e-05,-0.006239979065853382,-0.0013806005393527218,0.003541839310042005,-0.0028620105730201837,-0.0015595606188174523,-7.726324154886215e-05,0.0,0.0,0.0
-5.748351049767508e-05,-6.599363339043581e-06,3.255644691703713e-05,-0.006180781509083707,2.691551875517244e-05,0.0035430719000321626,-0.002831395591348129,-0.0015593954439788158,0.0001021270521273314,0.0,0.0,0.0
-5.78287982634006e-05,-3.1399210436116522e-06,3.2953993776660146e-05,-0.006123733581587125,8.307171222880387e-05,0.0046091127847528125,-0.002866397576954025,-0.0015191374001087546,1.0669497076381577e-05,0.0,0.0,0.0
-5.9160152734216234e-05,-1.1403424269729176e-06,3.9293921889532606e-05,-0.004231345393700925,-0.0006042828116086762,0.00554096492685222,-0.002858619343912169,-0.0014169459260954312,-4.3984822306830936e-05,0.0,0.0,0.0
-5.121097590297659e-05,-3.6970928972523147e-06,4.817012188029244e-05,-0.0037688043377395344,-0.00011456326005304321,0.005297405729310169,-0.002937517321928367,-0.0014587049832142848,-3.4955768194444146e-05,0.0,0.0,0.0
-4.4375660047911395e-05,-2.4080799861376127e-06,5.0591082715930016e-05,-0.002726848104844882,0.0005860072283965867,0.005953864851898558,-0.0030757350768878546,-0.0016921971632156523,-0.0002296199055708549,0.0,0.0,0.0
-3.509352416060868e-05,1.6280513689237855e-06,5.370137211855146e-05,-0.003174770851120781,-0.0007657140850275151,0.005503120258189,-0.0032576228178323387,-0.0016782466875977944,-0.0003928886520730561,0.0,0.0,0.0
-3.302507407041495e-05,-2.9686230561433993e-06,5.371561075869637e-05,-0.0017602405512952529,-0.0001642334722982867,0.004892666641739049,-0.0032186580350806043,-0.0017705527253213222,-0.00033065392945759106,0.0,0.0,0.0
-2.516546235506503e-05,-2.292205501483733e-06,5.10986418669478e-05,-0.002553735828014908,0.0004751993736216799,0.004255619036845928,-0.003200504524098815,-0.001737672463737368,-0.00024493493950674127,0.0,0.0,0.0
-2.441777182324177e-05,1.0888894959347891e-06,4.5228584718689416e-05,-0.001845529893084883,-0.0007843769507130163,0.002582407291057286,-0.0031792446374709063,-0.0018921322640476233,-8.135240359475365e-05,0.0,0.0,0.0
-2.0958154751276546e-05,-3.2276851072523374e-06,3.4805271941256375e-05,-0.0028228628696430526,-0.0015254392878791007,0.0014603322313673465,-0.003317014471535034,-0.001887775367218472,9.580732979553021e-05,0.0,0.0,0.0
-2.5000075048627927e-05,-9.501615656293176e-06,2.4793918318596717e-05,-0.0030024211007058437,-0.001921575479743224,0.0014538427182804814,-0.0031745512480008545,-0.0018415401723287182,5.545982828567751e-05,0.0,0.0,0.0
-2.7340795903543503e-05,-1.4281685386855456e-05,1.9519427968711265e-05,-0.004314786032942912,-0.002089650353081062,0.0010105710649702365,-0.0030884030992449746,-0.0018226620148826713,0.00018822816507978223,0.0,0.0,0.0
-3.4064512077692246e-05,-1.701272460959441e-05,1.447340677536403e-05,-0.0037728657357184747,-0.0027262514798745705,0.0010772712271200952,-0.002927056484509978,-0.0017170895621725067,0.0002446283494530312,0.0,0.0,0.0
-3.6197845021435637e-05,-2.239365161962361e-05,1.2685136581318871e-05,-0.004145933350872896,-0.0023161171002639438,-0.0012315583212368234,-0.0029163582612100293,-0.0017705198617600506,8.02425977303673e-05,0.0,0.0,0.0
-4.017283771083483e-05,-2.3516584359097152e-05,-3.4175586196602184e-07,-0.004541348096714363,-0.0018746705001410021,-0.0011221781735988876,-0.002935241534051422,-0.001881511185824943,8.816560012695192e-05,0.0,0.0,0.0
