timestamp,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
6.51990008354187,0.7657154022957884,-2.492461867991796,1.0267514807448184,0.0,0.0,10.509105478237124
6.530908107757568,0.8466867423847722,-2.522710193012325,1.021556045806454,0.0,0.0,10.687215464286917
6.540946960449219,0.9973704143801692,-2.569534492144954,1.024130705260594,0.0,0.0,10.27068383839649
6.550082683563232,1.075467583699459,-2.5885963717548988,1.0261119116534356,0.0,0.0,10.451880970455882
6.5606348514556885,1.2184676810508934,-2.631292729340628,1.0286943763227585,0.0,0.0,10.044980762314298
6.570935726165772,1.3216444039408284,-2.6539862200484987,1.0265864413484975,0.0,0.0,9.939771368694664
6.58004093170166,1.4265607836661909,-2.670438028028787,1.0186299590317365,0.0,0.0,9.847524862217526
6.590436697006226,1.5292776976063085,-2.6796887254083988,1.0067561150825377,0.0,0.0,9.763241787988948
6.601125955581665,1.6295171177682155,-2.685286975861716,1.0012638491973498,0.0,0.0,9.684796430274758
6.609757661819458,1.7274614787729885,-2.685966527296133,0.9963595632189824,0.0,0.0,9.61433019266511
6.621098756790161,1.8236404576058816,-2.68032997715604,0.9908155423558292,0.0,0.0,9.550484903973016
6.631102561950684,1.9187254598401084,-2.6666027809959774,0.9750552186265572,0.0,0.0,9.496126899028638
6.641155004501343,2.0126629072265985,-2.647599668169112,0.9604930145091785,0.0,0.0,9.449855875522566
6.650166273117065,2.105822186491138,-2.622127041556456,0.9449058728933012,0.0,0.0,9.410872099265994
6.661269903182983,2.198252838747761,-2.5909416671783383,0.9318229628105156,0.0,0.0,9.376886275101262
6.670701742172241,2.2904206127651663,-2.555923094467422,0.9268511405142396,0.0,0.0,9.345783875016403
6.680133104324341,2.38231294540586,-2.513958324114919,0.9158603100197298,0.0,0.0,9.322465054513692
6.690912485122681,2.474922077428704,-2.4651727110398154,0.897518883842548,0.0,0.0,9.30702495042892
6.7010674476623535,2.567866619295496,-2.4091811092729665,0.87452521378499,0.0,0.0,9.29999986600653
6.710112571716309,2.6855463428628186,-2.2765979551376088,0.8559406273883133,0.0,0.0,9.488030124207407
6.720673322677612,2.757948562653956,-2.280039021619608,0.8443814395665487,0.0,0.0,9.291247331144053
6.7310545444488525,2.884191516586185,-2.1351284272810886,0.8328351020418243,0.0,0.0,9.460827847213457
6.740286350250244,2.946534529017298,-2.132436067848661,0.8084736825908722,0.0,0.0,9.295211993730351
6.750457286834717,3.0855975388567254,-1.9705927378288763,0.786290474415268,0.0,0.0,9.445333897881216
6.760956287384033,3.188425523059488,-1.875470197520409,0.7629626404886305,0.0,0.0,9.433352120860414
6.770282983779907,3.289641420043248,-1.786347119771049,0.751743801157638,0.0,0.0,9.428970675256789
6.780404567718506,3.3897066368058537,-1.6934258441565333,0.7383768463215129,0.0,0.0,9.421232290442518
6.790912866592407,3.557050505442667,-1.5026209423516688,0.7217295047171249,0.0,0.0,9.468576845956338
6.800681114196777,3.5867589181387785,-1.492691910866761,0.699158938442154,0.0,0.0,9.403708216494287
6.809958457946777,3.757587595125996,-1.3102842662477383,0.699430930261024,0.0,0.0,9.417109294159504
6.820811033248901,3.8511638510185886,-1.2049201005173995,0.6893123970349528,0.0,0.0,9.38849382154109
6.830811977386475,3.9414761894180095,-1.1084965107737894,0.6807459352299591,0.0,0.0,9.371001596959902
6.840008974075317,4.103589828773117,-0.920073770611432,0.6855773067128124,0.0,0.0,9.296100344054723
6.850855827331543,4.100708248968205,-0.9076856398687132,0.6588593522866326,0.0,0.0,9.339921091947588
6.86095929145813,4.249446355399365,-0.7330558807170691,0.6647625066489435,0.0,0.0,9.244684175032504
6.870185375213623,4.305332602875879,-0.6350405499308708,0.6603929208212174,0.0,0.0,9.22727226875555
6.880732774734497,4.35477401511074,-0.5488467817903779,0.6565373855906442,0.0,0.0,9.223767373247256
6.8911237716674805,4.456987516815722,-0.3811742177174849,0.6609715273807462,0.0,0.0,9.079817032202213
6.900316715240479,4.416988442560259,-0.3752507085666809,0.6435616211072154,0.0,0.0,9.249391105144277
6.910336971282959,4.543248891936992,-0.1497889745782283,0.6609643290421126,0.0,0.0,8.931127947434106
6.920986652374268,4.484089642668146,-0.1378409489215267,0.635653782072366,0.0,0.0,9.152227743643577
6.93046760559082,4.518408351919921,-0.0075674242069301,0.6504980025956759,0.0,0.0,9.013882402745164
6.94018816947937,4.484230267481478,0.0609413594836968,0.6440918126689933,0.0,0.0,9.086344671388058
6.950899362564087,4.443265843231291,0.1173377874366577,0.6337191067773259,0.0,0.0,9.173802832404764
6.960549354553223,4.416389265346856,0.2307677265489537,0.6381793647147108,0.0,0.0,9.08325816839847
6.970222234725952,4.320565159151965,0.2219842907421033,0.6205208397339435,0.0,0.0,9.411467439614178
6.9809346199035645,4.284375093080623,0.3747881392961675,0.6236237602268438,0.0,0.0,9.162512253215231
6.990878582000732,4.169552588536013,0.3676428074226009,0.6065983137878708,0.0,0.0,9.528456742498763
7.000037908554077,4.085812202793266,0.4497551598512357,0.6027085036987045,0.0,0.0,9.509988374629144
7.010666370391846,3.957851098868255,0.4303250683242385,0.5865545347567175,0.0,0.0,9.885123131993671
7.0208282470703125,3.8506478572428513,0.5591005488432412,0.5760912977433073,0.0,0.0,9.735595083519598
7.030017614364624,3.704695447371865,0.5398454651380397,0.5546613998135171,0.0,0.0,10.13214357206332
7.040643453598023,3.568139029636284,0.6106826471745451,0.5479504220182723,0.0,0.0,10.176329833927692
7.050974845886231,3.411922069977204,0.5791819508191518,0.5370637117529607,0.0,0.0,10.551602063571456
7.0603532791137695,3.2391065729738746,0.7056244117487545,0.5339620284964441,0.0,0.0,10.477166685154964
7.070225954055786,3.063248072375872,0.6733274562050505,0.517883972924359,0.0,0.0,10.862727301270004
7.080954074859619,2.870992185289128,0.7445743763905646,0.5112864085820825,0.0,0.0,10.9311545102043
7.090348958969116,2.688581744096968,0.6986128542777665,0.4812412914783027,0.0,0.0,11.265761594127518
7.10016655921936,2.47183049562234,0.7704713877786433,0.4749985953832131,0.0,0.0,11.319734014359268
7.110870838165283,2.2487429696043346,0.7852406029816366,0.4664453631679756,0.0,0.0,11.512122682255056
7.120593547821045,2.0261078430801094,0.7986752332908381,0.4674856981675505,0.0,0.0,11.663797504661783
7.130020618438721,1.7938074809391416,0.8099797492272204,0.4589727907514419,0.0,0.0,11.789741613629856
7.140985488891602,1.554539858743779,0.8192024881272422,0.4431677223801479,0.0,0.0,11.89018777587287
7.150996446609497,1.2507735275220588,0.9044407523171002,0.450380618021899,0.0,0.0,11.876703352574124
7.160048007965088,1.044680986001779,0.8402683333979973,0.4374130347671026,0.0,0.0,12.026798720252549
7.170741081237793,0.7247122286784242,0.9302379965676736,0.4415526949745455,0.0,0.0,11.93297710947202
7.180958271026611,0.5209559916130067,0.859345404387155,0.4226494006914714,0.0,0.0,12.01163365024945
7.190057516098023,0.1806121366062633,0.9529419547819952,0.422278302403135,0.0,0.0,11.85171310977321
7.200592279434204,-0.0161808402268165,0.8806426648820285,0.4152115501904428,0.0,0.0,11.860081447793938
7.211100101470947,-0.3733977646084962,0.9798765618632952,0.4203235797812922,0.0,0.0,11.628877111213203
7.220297336578369,-0.5591877891738593,0.9047428623498232,0.4116756155677866,0.0,0.0,11.574377714539368
7.23066782951355,-0.925634082669334,1.0101523436422588,0.420561813763193,0.0,0.0,11.274080743383411
