angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
4.364004264940254,-0.7632435611103586,0.6335537684178754,0.0,0.0,8.762013369737508
4.348743850804386,-0.7558003221010532,0.6141087368550698,0.0,0.0,8.888188182753431
4.468287283903058,-0.5020152916995588,0.6407289958460094,0.0,0.0,8.767467370486763
4.435703256272128,-0.481113872740193,0.6203956186422507,0.0,0.0,8.934808802316455
4.476169808304797,-0.3348145805334861,0.6212257783376386,0.0,0.0,8.999494794497455
4.428964986812274,-0.3321268149618589,0.6022063479051577,0.0,-0.0059574676821092,9.131796336357164
4.471776300726535,-0.1189162455339191,0.6260351003100129,0.0,0.0,9.029154556474328
4.405940335389331,-0.1150779970536661,0.6119794458817751,0.0,0.0,9.270560930084212
0.0,0.009371100458869,0.6164272670974444,0.0,0.0,9.299148354161632
4.33949698999949,0.0688004915879862,0.6086409145308694,0.0,0.0,9.452690562074093
4.281702559361106,0.1192254485144624,0.5986356324072896,0.0,0.0,9.615273356060731
4.119416276344379,0.2255797254860342,0.5933918817711,0.0,0.0,9.666608491698176
3.993997424038231,0.2113944859824991,0.5880277677861437,0.0,0.0,9.96579818437668
4.0939691845162445,0.3607443182927247,0.5758357543646889,0.0,0.0,9.896736602321116
3.975685558016933,0.3455690162174507,0.5557841208762446,0.0,0.0,10.213440088973943
3.898191043009644,0.4280099532185194,0.5402298247977875,0.0,0.0,10.262128024482106
3.771988333629131,0.4046995042468854,0.5194038031866351,0.0,0.0,10.575699553475204
3.685868186609476,0.4723715257505934,0.514792896529435,0.0,0.0,10.474579727465477
3.5415129275271733,0.508470169901065,0.5029688399691046,0.0,0.0,10.798451521215284
3.420357679750261,0.5805084760706924,0.497182397441113,0.0,0.0,10.810042548928482
3.2697130250888,0.5465994906601583,0.4802323955857834,0.0,0.0,11.114199400889804
3.1181674185681554,0.6706732100650887,0.4726248883447844,0.0,0.0,10.956578993975784
2.952332141426345,0.6326493510913657,0.451402344269857,0.0,0.0010588424824262,11.262457010385964
2.773392629177925,0.7009498629932372,0.4418748026687468,0.0,0.0,11.217597629113124
0.0,0.6568324725378597,0.4273776698924236,0.0,0.0,11.4838151970835
2.394716047370196,0.7259128830046693,0.4217405965272682,0.0,0.0,11.411245447453709
2.1879564640225966,0.7386845784103105,0.4177026783874206,0.0,0.0,11.501082996778823
1.9738776157694693,0.7495924829106806,0.4110601354539246,0.0,0.0,11.552194181959193
1.754683225395027,0.7611557894198279,0.4047086135654257,-0.080767776445273,0.0,11.588414020039568
1.5252761710254836,0.7212239636207747,0.3972991509288314,0.0,0.0,11.5994232048941
1.2295382660304657,0.8524514492798634,0.3941602779934297,0.0,0.0,11.451912042198424
1.0436205172441535,0.7944259521381687,0.3835987783223828,0.0,0.0,11.570864634344591
0.6857699485741313,0.8807835046646764,0.3125353276226264,0.0,0.0,11.366882845284524
0.5505959220739484,0.8197227362060225,0.3766925243729938,0.0,0.0,11.431549010813995
0.2240703325066155,0.9102317646494896,0.3754334328005542,0.0,0.0,11.183145710335552
-0.0123053319253236,0.8474438408414745,0.3646740016950524,0.0,0.0,11.196891931039051
-0.2809915879462538,0.9436735253455282,0.3693583797940777,0.0,0.0461536586990633,10.90227007786107
-0.4460445036807544,0.8808803800318302,0.3690138547812902,0.0,0.0,10.869251046243464
-0.7729479190373006,0.9346253431415814,0.3694906300313252,0.0,0.0,10.621947983807138
-0.9244478826224594,0.915920291444572,0.3675725463423018,0.0,0.0,10.467031519633244
-1.2366201367244236,1.0160120675849424,0.3660620530667703,0.0,0.0,10.107459553079323
-1.373028265700212,0.9505122546859026,0.3609722791125735,0.0,0.0,10.009166193713876
-1.6627436875870445,1.0516152679192083,0.3640888959099363,0.0,-0.0422646761767328,9.634051768555135
-1.7825064686766334,0.9878924731540988,0.3667252613550676,0.0,0.0,9.523561195547463
-1.968641991208808,1.0088656298953012,0.3713431733921216,0.0,0.0,9.289377053347067
-2.1455251153026107,1.024572935296941,0.3646589482106242,0.0,0.0,9.048661363411345
-2.309459083159874,1.0384638500650696,0.3508259346006952,0.0,0.0,8.816704135006333
-2.460563204138373,1.0530589026547053,0.3468057863732341,0.0,0.0,8.593379659047367
-2.599107131280843,1.0665399178951422,0.408279795222657,0.0,0.0,8.38203645343523
-2.725644966638671,1.0798011522889377,0.3468974342313659,0.0,0.0,8.20429037131886
-2.840408921180393,1.0907783061465666,0.3493386899794273,0.0,0.0,8.0064831330257
-2.943680633334035,1.0999488407340865,0.3494270003094501,-0.0527559629407239,0.0,7.849240697055875
-2.9848590378158626,1.03647166877253,0.1967856184404793,0.0,0.0,7.842701289820384
-3.134463034020184,1.1134768239822213,0.3513400297127079,0.0,0.0,7.615376035271465
0.0,1.0482482397190398,0.2028446280503796,0.0,0.0,7.569647797066843
-3.247982367622188,1.1192251755309954,0.3538058363141146,0.0,0.0,7.454458004557937
-3.2571712172057445,1.051501204158986,0.3522486195225018,0.0,0.0,7.499498415796253
-3.251979477204716,1.1119985249908253,0.3409128176017317,0.0,0.0,7.3895777451268225
-3.4586313958405217,1.040157210814293,0.3466987192559299,0.0,0.0,7.470338539298233
-3.4036345324226405,1.0989167044835169,0.3582329393627076,0.0,0.0,7.393112223209007
-3.383366008092327,1.030866146038527,0.366249490000137,0.0,0.0,7.579808910771912
-3.397755040488739,1.022077812851451,0.3717235326206374,0.0,-0.0007608292691692,7.593512477203174
-3.4046257174508843,1.0074462423031671,0.3743239269685323,0.0,0.0,7.662427707774849
-3.3122345044986385,1.034547350964989,0.3754924434840082,0.0,0.0,7.748350974886746
-3.40279949208053,0.9707305930164652,0.3720756844016151,0.0,0.0,7.8467451967608355
-3.394358856169685,1.0287280430453762,0.3764904504627878,0.0,0.0270526934586439,7.957616315470694
-3.381307381789513,0.9223232808972854,0.3772269646725721,0.0,0.0,8.079194895618294
-3.363714172179684,0.8942131769523974,0.3825652181792395,0.0,0.0,8.208469054028527
-3.341810383493345,0.86336851701827,0.3916059098025315,0.014591985958913,0.0,0.0
-3.315706089614624,0.829373999099503,0.4003454231580354,0.0,0.0,8.484102817664049
-3.285552487479395,0.0,0.4124335655759166,0.0,0.0,8.62625350644177
-3.251086214081609,0.7550328562994335,0.4127289356914338,0.0,-0.0884688377663597,8.77066241570638
-3.259698466512137,0.7546495206769153,0.3858628712350407,0.0,0.0,8.869476014724276
-3.166559871898141,0.6711868286274534,0.4294089614532892,0.0,0.0,9.04076639331523
-3.170330212711617,0.6657384564917634,0.0,0.0,0.0,9.148285491826162
-3.067845144208285,0.5808929276632095,0.4489175614606887,0.0313333113739481,0.0,9.311408186194882
-3.061516866049681,0.5696273576561044,0.4598863869937071,0.0,0.0,9.409244158583055
-2.950777309622293,0.4835071750869702,0.289691546291515,0.0,0.0,9.499170537148355
-2.932489175058331,0.4676157631045566,0.4877123517216442,0.0,0.0,9.645477295171943
-2.813251598628792,0.0,0.4868596748272765,0.0,0.0,9.783011108636508
-2.7803394556933587,0.3617551860633545,0.4923183040986583,0.0,0.0,9.891801716254369
-2.6542057330616835,0.2731402542332724,0.5000694626914172,0.0,-0.2418822207851048,9.967131967481038
-2.6042291692745034,0.2542357167831853,0.5060205184048958,0.0,-0.0147755609212109,10.014720389199942
-2.471725580884823,0.1652685227234892,0.5089040506197133,0.0,0.0,10.113203788982991
-2.372448281144615,0.1107109958643707,0.5189397796249893,0.0,0.0,10.178061845690362
-2.264350293352285,0.0559931142352073,0.5276977233512882,0.0,-0.0241367983695867,10.224415333185163
-2.150779591973248,-0.1000811396203109,0.5340522831136861,0.0,0.0,10.260498060675111
-2.030783054166746,-0.0497610944824066,0.5303393452164211,0.0,0.2681533231118672,10.285009356437628
-1.905055288795712,-0.1005633787453518,0.5285652637811876,0.0,0.0,10.2990464745718
-1.77361984523307,-0.1508014797873368,0.5422125650277602,0.0,0.0,10.302079616902734
-1.6362865119512406,-0.1985229155834435,0.5484493655129736,0.0,0.0,10.328029171039644
-1.49268235997005,-0.2449143422731019,0.5745712078444153,0.0,0.0,10.27719599144088
-1.343978558163817,-0.2879161031367213,0.5532471407259829,0.0,0.0,10.250859287904415
-1.195174928861568,-0.3750846343491463,0.685773197659833,0.0,0.0,10.201382449838205
-1.0169292242056736,-0.3645732943650721,0.5455694478673196,0.0,0.0,10.16986013286276
-0.8822748844829952,-0.4511737316207307,0.55141469701585,0.0,0.0,10.087810739149733
-0.6965250163433534,-0.4331037929652935,0.5479831445215119,0.0,0.0050002130278345,10.061402459533197
-0.5513975033721904,-0.5183065728092976,0.5569841430604519,0.0,0.0,9.950021497146096
-0.3792599838363997,-0.5465005248118726,0.5570211290104707,0.0,0.0,9.871252145471557
-0.2065432514225225,-0.5735272736960287,0.555159441167449,0.0,0.0,9.78608909589928
-0.0325158606341486,-0.5983704369506553,0.6101317775282235,0.0,0.0,9.59241318084702
0.0,-0.621985742858494,0.4980978385019427,0.0,0.0,9.602417514430648
0.2110756087832412,-0.6977445948653633,0.5551798065575468,0.0,0.0,9.426730391884696
0.5531131971543438,-0.6585596849232407,0.540101881677963,0.0,0.0,9.401644168059027
0.6097942366078777,-0.7866364876251855,0.5488894636768451,0.0,0.0,9.215558732253536
0.7855724521519735,-0.6965639694804546,0.5399715729582288,-0.1998793295650411,0.0,9.241500419967483
0.9081109516317162,-0.7668207631573571,0.5361753806175593,-0.0843697252750468,0.0,9.04071166884085
1.0054183034218394,-0.7867851412081128,0.5232465932269317,0.0,0.0,9.033250962976716
0.8963296712385285,-0.8072303348427992,0.4758962521203454,-0.0385683599345676,0.0,9.407434361207535
0.9453709047295747,-0.6245544643501584,0.4174959316233129,0.1734409701862042,0.0,9.731551075404802
1.1029059628758788,-0.5413311689933575,0.3751117769757033,0.0,0.0,9.642301989524976
1.378300061708832,-0.409508032603858,0.3318723275423468,0.0,0.0,9.679082274283411
1.5431014955634377,-0.4280104743656676,0.3020041357303462,0.0,0.0,9.405836233055403
1.8059007978635684,-0.4011903193088603,0.2911676131593325,0.0,0.0,9.270175711199178
1.925923481674389,-0.4596043834524873,0.2856083134921811,-0.0668681164848658,0.0,8.995181955407727
2.044743692580665,-0.5864182110296094,0.3126425065319115,0.0,0.0,8.877757908602446
2.107250896900707,-1.056787048110079,0.469362271112524,0.0,0.0,7.800722195605959
2.340958304676489,-0.9442836999863952,0.4729509428567308,0.0,0.0,7.531403878862559
2.4326074660933754,-0.9910237277349108,0.4728793515977888,0.0,-0.0579542616490989,7.519875418366712
2.4912742136613555,-1.0099265506033288,0.4802129310217212,0.0,0.0,7.52998278641798
2.569077782031909,-1.0323699293646902,0.4818084201872613,0.0,0.0,7.495305126269635
2.6133182017302645,-1.0993008222092724,0.4816400210611043,0.0,0.0,7.387743399820012
2.6912027317946494,-1.0286843494365483,0.4713625021967293,0.0,0.0,7.6529175129221905
2.723018845609855,-1.0960719204621303,0.4647181073333263,0.0,0.0,7.594172815722024
2.7310316989948475,-1.1067964918415718,0.676333110724826,0.0,0.0,7.885592232122896
2.7728480031628457,-1.1616578517374634,0.4680563642837047,0.0319827463216813,0.0,7.840052859720556
2.81239193771108,-1.0474591527799677,0.4715643056788732,0.0581379217710015,0.0,8.228168828636655
2.8208183819420616,-1.1174805674288115,0.4683748264240889,0.0,0.0,8.213708252573317
2.8311279611381424,-1.0777151135933576,0.4706622911409869,0.0,0.0,0.0
2.953126946797465,-1.128926580435686,0.4709600987605371,0.0,0.0,8.535182233600324
2.775587308576568,-1.1483439130546655,0.5088120474674916,0.0,0.0,8.864221335127102
2.782354795474139,-1.1965316502030197,0.5465769965751549,0.0,0.0,8.83726833549542
2.8010422463386857,-1.0078012500441569,0.4810273512019699,0.0,0.0,9.248365443876326
2.7829027063282954,-1.231326117099202,0.4738096032667322,0.0,0.0,9.492220702129456
2.7119621236765346,-1.070678913818711,0.4961185191343845,0.0,0.0,9.9437710023338
2.69033499391858,-1.1043185171833256,0.4786156906456055,0.0,0.0,9.78007725639418
0.0,-0.9352098183136096,0.4677812070360618,0.0,0.0,10.209641305559249
2.6366479742328144,-0.8304638708365697,0.455803780995156,0.0,0.1228915360688298,10.32987154480962
2.5822341393196333,-0.9284196698534584,0.4539243464364744,0.0,0.0,10.513568107949236
2.506957013408305,-0.9374524004530668,0.467405519686896,0.0,0.0,10.608215748925105
2.4235567359886256,-0.933560913547804,0.4813811520191006,0.0,0.0,10.866941929194624
2.410519569077091,-0.7817310778350722,0.5676831708786158,0.0,0.0,11.073571158789466
2.343556760764069,-0.7859565956619065,0.4498148336454815,0.0,0.0305118077713944,11.092510690886565
2.256364164716895,-0.6953381197698968,0.4730314568393688,0.0,0.0,11.374702677242844
2.2009950564898806,-0.7187347697579187,0.3256234363192168,0.1040447192965432,0.0,11.393507947757612
2.118762948162156,-0.5465265157928678,0.437512022406064,0.0,0.0,11.484419969341078
2.0372452457437764,-0.6118423458602672,0.4386368727635861,0.0,0.0,11.480664973580058
1.9600378488261696,-0.4561994266724112,0.4363784527918715,0.0,0.0,11.473773959738155
1.8977116505147085,-0.3747775499663232,0.4434021337396469,0.0,0.0,11.57914869118344
1.7922685239641436,-0.3080505027205389,0.452688064955435,0.0,0.0,11.60726680244919
1.7252196476728587,-0.2279662504414301,0.4077114675309576,0.0,0.0,11.448051681659797
1.615339326237864,-0.1278848996642917,0.4065026140319912,0.0,0.0,11.292573383938496
1.5496666067890932,-0.0977430103833443,0.4030642560428794,0.0,0.0,11.120024677468942
1.5095351968546362,0.2231409634696358,0.4396394182088813,-0.0740436385488209,0.0,11.12385583957001
1.4344720207858597,0.1976257410973422,0.4187210262933665,0.0,0.0,11.12602897844165
1.3072748086960952,0.3686109152098222,0.373239283963816,-0.0038655627312047,0.0,10.49397304353904
1.198989545963958,0.3017740534430772,0.3891796242285853,0.0047208563487343,0.0,10.54230053077294
1.2592016065288136,0.7046463812124789,0.4074653701608691,0.0,-0.098946870749089,10.226629359937109
1.2134342692041833,0.8848126090204597,0.4092524474516283,0.0569028144485458,0.0,10.077993644062794
1.0443119055712025,0.7697987376671795,0.3694048209177288,0.0,0.0,9.526991442087123
0.9236961824835396,0.9308926364294938,0.3709473360328378,0.0,0.0,9.520917191377702
0.74477133159894,1.1052472590490303,0.356894271907495,0.0,0.0,9.152805864195988
1.0035378214278878,1.3939402361779494,0.3629271140222933,0.0,0.0,8.9071138956836
1.0050595037634615,1.5961732548267586,0.3720489251265773,0.0,0.0964224161695531,8.668088366157408
0.7594688273996697,1.3382400552821283,0.3329848168384519,0.0,0.0,8.14940579498566
0.7229825776057803,1.6642640649941136,0.3352802347555448,0.0,0.0,7.807927257629166
0.0,1.6166459611856256,0.0,0.0,0.0,7.853271326288014
0.9020537098190448,2.0724260781271084,0.3648271949892512,0.0,0.0,7.304975676124303
0.8650820291963658,2.0146428558375407,0.3310090235843913,0.0,0.0,7.328396617670403
0.4878307470736267,1.5888922480809171,0.2820981414811468,-0.0041299039368795,0.0,6.627866588688945
0.4038632147102342,1.4700420091342448,0.3150409946204914,0.0,0.0,7.117213258306919
0.690842672320479,1.6680823083234728,0.3091260154615398,0.0,0.0,6.58078052047975
0.6819800454619631,1.60278194554853,0.2877510450689557,0.0,0.0,6.63910034812112
0.3235862567648211,0.6982486880228496,0.2873316913831124,0.0,0.0,6.278961463466303
0.283400283079878,0.6237912227183929,0.2936385314289207,0.0883374190442162,0.0,6.640922692928419
0.2753978312567522,0.2110532296511436,0.2489610251838404,0.0,0.0,6.282542990947744
0.5837665551064581,0.0943992405668066,0.2353686951994969,-0.0690702410423371,0.0,6.200833335150038
0.7405403289189862,-0.2156382915814176,0.2171506628372436,0.0,0.0,6.182087655802405
0.1788635487496306,-1.5810144875141725,0.2282995457619256,0.0,0.0,6.033258606210161
0.0053528328155073,-2.019178868642292,0.2319982273656448,0.0,0.0,6.301407085019354
-0.021077642683981,-2.490796091358199,0.2452117412721558,0.0,0.0,6.6375818999184055
0.2711747333460004,-2.7924436978121365,0.2460621099093108,0.0,0.0339169272056536,7.159273528035903
0.3838105759093745,-3.2916208334459025,0.246905549015981,0.1180863737817504,0.0,7.7667586638871935
-0.2620208655992026,-4.872120025724464,0.2343648783714389,0.0,0.0,9.866314301871752
-0.4664482404288083,-5.38482213863317,0.2523809508179969,0.0,0.0,10.3957336168566
-0.5511866096794237,-5.920785862879748,0.2045809368646265,0.0,0.0,10.873790204808309
-0.6448149146845149,-6.011774480018,0.0773071152518282,0.0,0.0,10.378371036869272
-0.3109856604341046,-6.61337767999376,0.2366411425238846,0.0,0.0,10.57984459470858
-0.3995183109465344,-6.578302630162138,0.2321798355168317,0.0,0.0205250270975551,10.076162279585631
-1.2926861794967262,-7.8649241677554755,0.1377426170061471,0.0,0.0,11.971070480250726
-1.3740019546045468,-7.949535195115154,0.1254442229211408,0.0,0.0,11.451268799249664
-0.9615524526135149,-7.015082545504203,0.180506270043829,0.0,0.0,8.785971771705075
0.0,-7.124683265189601,0.1456806932014703,0.0,0.0,8.297821557259143
-1.2830979406805842,-6.979762477401908,0.2129135337076443,0.0,0.0,7.433741030622654
-1.6194695907257437,-6.247760824496836,0.0947364689788812,0.0,0.0,5.3936942844808815
-1.6230806504060962,-5.497421963502001,0.099188751707428,0.0,0.0,3.433089190112419
-1.5847432003679465,-4.33682146049828,0.1982971510997069,0.0,0.0,3.104762535391294
-1.1314826850475714,-3.3642889965829625,0.2442039089587493,0.0,0.0,4.624766318604494
0.0,-4.348274477459396,0.3307179449543626,0.0,0.0,4.259800665299385
-2.6615326695896027,-3.4960982031135845,0.3821657073564936,0.0,0.0,5.469837006487743
-3.368057616712708,-2.6864090291084235,0.3862467868892816,0.0,0.0,7.0803606925751135
-4.859251162984736,-2.1064612968017364,0.350044842141705,0.0,0.0,9.355103685846684
-3.1527886450581595,-2.2492091232329683,0.3591655098354219,0.0,0.0,11.24359999523647
-3.255093318605132,-3.3124262058150453,0.451787928401428,0.0443130563431533,-0.06692577968616,10.564325694641465
-3.3869831736020086,-3.4219765177514665,0.4392977478455357,0.0,0.0,12.48268579760897
-3.3290806956759327,-3.593803826177234,0.4228723947760124,-0.1307983653027495,-0.099808480669527,13.29779992093138
-3.113891172101068,-4.448745488141819,0.397020156022962,0.0,0.0,14.02239289678158
-5.058810876601018,-3.5363491487019134,0.3595330404005014,0.065952802705773,0.0,15.458980852145542
-3.9779551482069415,2.278118280800359,0.4344950746547688,0.0,0.0,15.265665883228644
-3.123952030733447,3.056991397732038,0.3334762895419928,-0.1215198616831647,0.0,16.235542764798254
-2.7817637362311296,3.621148671454165,0.3927973640449236,0.0,0.0,16.345308830398828
-2.719014985610875,3.913361538856027,0.3923925357497924,0.0,0.0,16.287163325057847
-2.595290916428296,4.2405973909004055,0.377685850759254,0.0,0.0,16.322444181321135
-2.519455434008819,4.535872947253843,0.3783920056202446,-0.1182774191136344,0.0,16.098244743452128
-2.420375007154836,4.893922300821944,0.3768059301776309,0.0,0.0,16.040151109624382
-2.337739310860189,5.113952165245896,0.3775703430000782,0.0,0.0,15.74586039212002
-2.440542644979671,4.8241896876278005,0.3721811312950168,0.0,0.0,15.446402407622188
-2.349862326497892,4.99215416554961,0.3782306453375412,0.0,0.0,15.07330587651631
-2.307888118094514,5.137599546884717,0.3753076187432798,0.0,0.0,14.72017107858831
-2.291201346557952,5.270454653919781,0.3803225950921938,0.0,0.0,14.369549715948716
-2.1276554743959464,4.495174808678647,0.373440690260458,0.0,-0.0108241691553759,13.891426966919727
-2.001037657036312,4.57938383312412,0.3749929254767867,0.0,0.0,13.589827180419032
-1.9599454481835137,4.656035108539431,0.3801021040838017,0.0557429291686051,0.0,13.263288820261987
-1.8834675955719864,4.721598544742843,0.3804291713260013,0.0,0.0694098198128523,12.952242950252224
0.0,4.775800724979146,0.384584422941435,0.0,0.0,12.656351811917457
-1.7272259212968724,4.819936997000959,0.3813993529047264,0.0,0.0,12.379318612788431
-1.6472765488725525,4.855116939344955,0.4452566577268624,0.0584101301909302,0.0,12.121520395469307
-1.5673643516017568,4.880695187337224,0.3805088844979351,0.0,0.0,11.866493961509986
-1.4862133678522391,4.897380919354042,0.4207293759587341,0.0351363340341372,0.0,11.662362854866087
-1.404220969761564,4.904934833962611,0.3882299748663556,0.0073371664576691,-0.0336851874386959,11.460326785819692
-1.3213558568147834,4.904083987713815,0.3920991360746498,0.0,0.0,11.276030514796815
-1.2378501672395117,4.89550938862398,0.3945196163408717,0.119121553836931,0.0,11.108646067189214
-1.1548256100739,4.878758333629666,0.3923493065298618,0.0,0.0,0.0
-0.9272076720653912,4.8533598535187865,0.3866589173249276,0.0,0.0,10.81658218748741
-0.9865904446621934,4.821376180896308,0.386574965166883,0.0,0.0,10.69393370860275
-0.9020173791742444,4.781492532505931,0.3873717358850307,0.0,0.0,10.581562204416498
-0.8183447853045268,4.735369529392076,0.3922292623178595,0.0,0.0,10.482243398867418
-0.7349276189610572,4.682952347604716,0.3969028094710393,0.0,0.0,10.393653281700365
-0.6513292013705007,4.623332724671427,0.3914690051555834,0.0,0.0,10.31113298735457
-0.5662953158768758,4.556653598680681,0.3934663276615346,0.0,0.0,10.235961505429833
-0.4816131867489414,4.484104401909812,0.3994119482753698,0.0,0.0,10.165458184749037
-0.397372949153889,4.406053481680941,0.3948565114859178,-0.0176000385689793,0.0,10.095682302160965
-0.3137531548645649,4.322583287514011,0.3930654002823727,0.0,0.0,10.027547722107215
-0.2284869269827185,4.231748311025437,0.3899917788578612,0.0,0.0,9.952944141686
-0.1406077863703215,4.131761614300356,0.3945347538577989,0.0,0.0,9.869391243067676
-0.0532782707485885,4.02693355154706,0.3992375442975101,0.0,0.144279051916553,9.780435401779169
0.0329756849271593,3.917957531671077,0.4015342859952083,-0.0157160294614636,0.0,9.684869686255094
0.1186282838880996,3.804722544618574,0.4034336072767637,0.0,0.0,9.82723862523149
0.2012437973858138,3.689891047502464,0.3991714527388753,0.0,0.0,9.469696547575351
0.2828703352393734,3.5695978791868224,0.4025785983694356,0.0,-0.0566015133770064,9.3456537109604
0.3622304278285733,3.424963913065424,0.3939295755157883,0.0,0.0,9.209469095706115
0.4397343765169776,3.3231391931459977,0.4010261700114132,0.0,0.0,9.061013505732523
0.5141545320951507,3.195645065556878,0.0,0.0,0.0,0.0
0.5815470282048669,3.0619931709779813,0.4021398248631428,0.0,0.0,8.662329210152922
0.641514224651659,2.92344288799338,0.2349184551378266,0.0,-0.0914842061890914,8.505388908730405
0.6975797943794824,2.7834965751023697,0.3926428175206842,0.0,0.0,8.28556876035104
0.7517482020084404,2.642739649200502,0.3983060496414026,0.0,0.0,8.057523213382343
0.803672739139833,2.499698335452976,0.3989785018283666,0.0,0.0,7.817638615925716
0.8528793962580985,2.3563161310020395,0.4020228026178081,0.0,0.0,7.566902368021772
0.8998021431121539,2.2131101178661723,0.4011888380610413,-0.115434141271378,0.0,7.302892445603158
0.943613440317142,2.139911378319879,0.399401918370799,0.0,-0.0150819870987451,7.035707514836963
0.9831248567533482,1.926270246618708,0.3938697037670521,0.0,0.0,6.76768754836776
0.0,1.7833406258767976,0.3968284103102825,0.0,0.0,6.500229280101424
1.0516361258383382,1.5728838573240531,0.4015901989219912,0.0,0.0,6.242100316447247
1.0095687888124265,-0.4213175671435933,0.4844879578184131,-0.2009744697311037,0.0,6.032627272530686
1.0674974111077706,-0.534539944780795,0.492674445119971,0.0,0.0145547561905177,6.018523343330218
1.0989115092437731,-0.6641103042061578,0.4939632892878843,0.0,0.0,5.933707034621012
1.123240190319437,-0.8050564727033055,0.5012481448856486,0.0,0.0,5.79005254767853
1.1450012940469685,-0.9372628300011854,0.5130503022267633,0.0296154154349241,0.0,5.63257789887526
1.1689310801479602,-1.0649707611735333,0.5101212394893305,0.0,0.0,5.465630352506303
1.1876422899020758,-1.1902612253453924,0.5141986782582155,0.0,0.0,5.29916791782219
1.2056041685735122,-1.3112090408320975,0.5171560315188198,-0.1180108452807823,0.0,5.135852084828831
1.221455803163047,-1.4260343454537432,0.5261288309025567,0.0,0.0,4.9930192173544565
1.238592487689422,-1.5358464672924668,0.5156390521147667,-0.0322973317592379,0.0,4.851485709164187
1.2463574941772595,-1.645877168920925,0.5294149047235434,0.0,0.0,4.709164453914795
1.25335211344004,-1.7508266688201208,0.3527516789193629,0.0,0.0,4.575076248735479
1.2606703760441071,-1.8518688001569068,0.5508300128815575,0.0,-0.0865890492950853,4.443037240902418
1.2664496322625216,-1.9488833063164368,0.5458135212253199,0.0,0.0,4.398913340707722
1.2671730408484063,-2.043717577574422,0.551558808525632,0.0,0.0,4.199576487426186
1.265498365313221,-2.136306718407212,0.5631212074408889,0.0,0.0,4.074613806524857
1.2596289570680386,-2.227354954409628,0.5677972415598607,0.0,0.0,3.95804469220641
1.0608375179701068,-2.293478076373067,0.5676691019476456,0.0,0.0,3.861901746767655
1.231041374871563,-2.421206093291344,0.5654337478912683,0.0,0.0,3.7686847024490726
1.2096344803956869,-2.513364673751364,0.5933418219282279,0.0,0.0,3.681634589919765
1.1852658621656376,-2.600314226954358,0.5554990183343379,0.0,0.0,3.605635012102213
1.1700740563098546,-2.69916807439334,0.5413026540455881,0.0,0.0,3.549180975614161
1.153785691262576,-2.801955430901184,0.5410871000263585,0.0,0.0,3.516594777535848
1.1379407495817435,-2.9032941223951534,0.5376085163082747,0.0,0.0,3.483156079512346
1.1148528170726566,-3.003616646078099,0.5473202464330424,-0.1159352188609578,0.1708086408378799,3.455600811730933
1.0977915444050257,-3.100384218521963,0.5411478298895432,0.0,0.0,3.4332724253208875
1.076243550735509,-3.195510040334003,0.536923135944278,0.0,0.0,3.410467760363554
1.044124573841119,-3.289555606224392,0.5494833400100402,0.0,0.0,3.3831350040092203
1.0339616008085797,-3.368439119422208,0.5348456287531868,0.0,0.0,3.4754968408204627
1.0356617104102148,-3.4300944539701668,0.5038352679043099,0.0,0.0,3.678053462120208
1.030498912410284,-3.482252944594918,0.6108454581257251,0.0,0.0,4.005016575270684
1.010212919158199,-3.5116454471181893,0.4638108677305886,0.0,0.0,4.343028929108866
0.9735207357011656,-3.518324167248239,0.443666679408081,0.0,0.0,4.856255524971367
0.932587782212391,-3.515176436231045,0.4408885659365011,0.0,0.0,5.412954998947852
0.8904466551737846,-3.5034609579892595,0.4371985031212741,0.0,0.1713456331245575,5.974104291591642
1.0618803761817963,-3.4844471969078947,0.4325954572754724,0.0,0.0,6.532283771715529
0.7998241452474882,-3.4568312572408915,0.4283371373195141,0.0,0.0,7.0804418766812205
0.7513141547503708,-3.421283035648129,0.4292876386165657,0.0,0.0,7.615735820731254
0.7028797043976851,0.0,0.4209337705376578,0.0,0.0,8.134419124587001
0.6518295286862074,-3.3268914272097603,0.4188606259367127,0.0,-0.0951383875214386,8.633778006872609
0.600649819940303,-3.269120880902048,0.4128964200178341,0.0,0.0,9.112630839990793
0.5484106291755281,-3.2045785919498697,0.5014707923670454,0.0,0.0,9.570443407503006
0.4959847856387341,-3.133083782744502,0.3951738411240936,0.0,0.0,10.005725068848925
0.4424259293610411,-3.0551333684749524,0.3934851788987737,0.0269469436339283,0.1027007400391158,10.313163636276611
0.3888452136335651,0.0,0.3899397562704622,0.0,0.0082355348203146,10.804011583159967
0.3354607166109056,-2.8800091314359726,0.383560392654009,0.0,0.0,11.165025570420172
0.2624991068913586,-2.782778536127948,0.3796023211329882,0.0,0.0,11.499668710860384
0.2287438779284133,-2.680690632371257,0.399449684115638,0.0,0.0,11.807780748399011
0.1767432494023196,-2.5752743970865684,0.375217882720145,0.0,0.0,12.0856795492207
0.1248634218687083,-2.46405541775167,0.3716088789044686,0.0,0.0,12.333208650022904
0.0738513412072006,-2.3484451021079016,0.3661050392830799,0.0,0.0,12.555007935410206
0.023707902534379,-2.2291603086905822,0.3609532416033834,0.0,0.0,12.74829547292746
-0.0253834091838777,-2.1061870495008823,0.6140521124885479,0.0,0.0,12.913398460809312
