Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,t,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,velocity.linear.x,velocity.linear.y,velocity.linear.z,velocity.angular.x,velocity.angular.y,velocity.angular.z,acceleration.linear.x,acceleration.linear.y,acceleration.linear.z,acceleration.angular.x,acceleration.angular.y,acceleration.angular.z,acc_bias.x,acc_bias.y,acc_bias.z,gyr_bias.x,gyr_bias.y,gyr_bias.z,jerk.x,jerk.y,jerk.z,snap.x,snap.y,snap.z,motors_0,motors_1,motors_2,motors_3
1743728747.2642107,5698,1743728747,259309053,world,1743728747.259309,-0.55821713710264,1.2475542045930308,1.2879417913179572,0.3637658177377232,-0.1354521861789658,0.7549113249440409,-0.5286170888045306,0.3962027160507713,-3.8864515721569193,-1.2866672088310318,3.510761929884507,-0.0962802791330489,0.5359945875293293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.27338,5699,1743728747,269310951,world,1743728747.269311,-0.554054265799161,1.2087343177144625,1.2750292119391562,0.3543335416782441,-0.1229423645266625,0.7556321580487197,-0.5369850630780894,0.4755953281775018,-3.865185555149609,-1.3033782553677564,3.523386071931213,-0.0038676638990933,0.5263988716562662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.2840242,5700,1743728747,279290199,world,1743728747.2792902,-0.5491154702039621,1.1702190746020724,1.261985803672948,0.3444383060067216,-0.1106027399852932,0.7563023514510102,-0.545101862455668,0.5521012942308228,-3.842251099728256,-1.3175379769573674,3.537444178892396,0.0838355080431455,0.5185873119245212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.2943172,5701,1743728747,289308071,world,1743728747.289308,-0.5433979453986423,1.1317883857548103,1.24875548013359,0.3340311515871524,-0.0983535590051294,0.756907513064022,-0.553028736927497,0.6259158651013821,-3.8176745914735535,-1.3294129738841924,3.550649252322807,0.1658710175689855,0.5113826762322338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.303444,5702,1743728747,299366474,world,1743728747.2993665,-0.5369214422301662,1.0934538330350128,1.2353586067665012,0.3231322420020989,-0.0861857077350259,0.7574325310796813,-0.5607615703872165,0.6970491256079088,-3.791506532725725,-1.3388238134276431,3.566508911120449,0.2443777095857705,0.5093493480631248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.313865,5703,1743728747,309350729,world,1743728747.3093507,-0.5297910059632043,1.0556657221953971,1.2219731435775745,0.3118748721247074,-0.0742287058437045,0.7578460784750174,-0.5682371729357416,0.7648791986461547,-3.764038340938808,-1.3452755627217512,3.577977289127774,0.3163987631729033,0.5022985795729924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.3244016,5704,1743728747,319298029,world,1743728747.319298,-0.522019442497381,1.0182943031874063,1.2085810586451038,0.3002652815973109,-0.0624369243083898,0.7581643960304029,-0.5754382153994037,0.8296912578768376,-3.735237211417529,-1.3486582793738593,3.5865953586975063,0.3845887211901038,0.4779576007120986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.3335454,5705,1743728747,329302073,world,1743728747.329302,-0.5135622255685404,0.9810022957698912,1.195085793733437,0.2882197862980359,-0.0506916595339071,0.7583838734722069,-0.5824204760285343,0.8917681534861859,-3.705008155137509,-1.3492620835839229,3.5928611478001824,0.4477897589478578,0.4765271598796241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.3436818,5706,1743728747,339373112,world,1743728747.339373,-0.5044297220363562,0.9437675481521188,1.1815012420688944,0.2757362019352341,-0.0390143328144923,0.7584557476136707,-0.5892302671190267,0.9511586422637596,-3.6733018815681926,-1.346752773718479,3.591883727392892,0.5185370517923448,0.465982524223771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.354283,5707,1743728747,349426031,world,1743728747.349426,-0.4947248183142252,0.9069222559034412,1.167975009027318,0.262924870601553,-0.0275413891953124,0.7584089885430981,-0.5957581643564642,1.0073289737960778,-3.640385578812995,-1.340837793311371,3.5874637582717788,0.581568221868907,0.444251375662316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.363892,5708,1743728747,359426975,world,1743728747.359427,-0.4845169392190832,0.8705990129884814,1.154586535870315,0.2498760151352367,-0.0162945941562286,0.758246425082215,-0.6019624756672629,1.059952574974738,-3.606486489212784,-1.3315701513505058,3.580586412970588,0.6370864712905224,0.4368415350497572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.3737235,5709,1743728747,369340420,world,1743728747.3693404,-0.4738865337913334,0.8349314101886536,1.1414142946503514,0.2366781216217144,-0.0053178725493126,0.757921378753672,-0.6078736469080553,1.108602747809941,-3.5719426015580305,-1.3193590943416944,3.57434459967587,0.688588480662495,0.4288629021161148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.3843274,5710,1743728747,379302979,world,1743728747.379303,-0.4627269351451671,0.7994338524203726,1.1283064610886244,0.2231700917856852,0.0055452180347775,0.7574222743479294,-0.6135762862195094,1.1539461354443907,-3.536302487226127,-1.3038254113927823,3.565842307889812,0.7323081796710447,0.4165899029160377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.39364,5711,1743728747,389295816,world,1743728747.3892958,-0.4510888413972822,0.7641867018559164,1.1153226437558443,0.2094115980289757,0.0162999968121625,0.7567615421319001,-0.619025896925987,1.1956783065413117,-3.499731868174053,-1.2850241203916677,3.558393165695727,0.7667042401486285,0.3976601459816927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.403447,5712,1743728747,399402857,world,1743728747.3994029,-0.4389049892682669,0.7289101595929706,1.1023893769115234,0.1953230192770738,0.0270498192346093,0.7559236884478616,-0.6242568403015244,1.2340089816817086,-3.461897802284464,-1.2624329072231242,3.5454772278475164,0.8006666571407245,0.3844828023541267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4142914,5713,1743728747,409406900,world,1743728747.409407,-0.426472427759484,0.6943723525357216,1.0898228985398062,0.1812254642724832,0.0375352682172672,0.7549141643049054,-0.6291685301021556,1.267948947865361,-3.4236490124481085,-1.23639518504581,3.528544707528918,0.8329675335697085,0.3781548859049001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4244034,5714,1743728747,419422865,world,1743728747.4194229,-0.4136955286860247,0.660177775425641,1.0775100682184564,0.1669862268792282,0.047853511093813,0.7536972779947594,-0.633850183128414,1.2976475650172086,-3.3847991839380427,-1.2071831074766464,3.507200151735338,0.866658416823987,0.3782246005562578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4334407,5715,1743728747,429357529,world,1743728747.4293575,-0.4007388043763118,0.6266473628451925,1.065594652727032,0.1527477809961746,0.0578931435418869,0.7522827585941483,-0.6382688700332808,1.3227302742946216,-3.345785517035612,-1.1750542968432245,3.4882981855812147,0.8972482846898985,0.3686325195487318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4441175,5716,1743728747,439363956,world,1743728747.439364,-0.3874483507741522,0.593267286988725,1.0539234524524206,0.138302412271813,0.067827352085414,0.7506752673174673,-0.6424628674925329,1.3434705115946532,-3.306072499056457,-1.1394497307660418,3.4673276610097723,0.9231526717294064,0.3568453850308727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4539723,5717,1743728747,449411154,world,1743728747.4494112,-0.3739068544165519,0.560151339268122,1.0425708887909413,0.1237280328761474,0.0776283704015825,0.7488722954870848,-0.6464174309540998,1.359557042143661,-3.265875468504203,-1.1004689013904525,3.4435310518590376,0.9433581297311542,0.3432185568771964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4633155,5718,1743728747,459406614,world,1743728747.4594066,-0.3602866472243372,0.5276077585182982,1.0316737602421162,0.1091893405575558,0.0872042050298384,0.7469101557563078,-0.6500756369545071,1.370668580307007,-3.225680263403458,-1.058589088311371,3.413652355042381,0.9622818542140608,0.3304366087827435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4742582,5719,1743728747,469406366,world,1743728747.4694064,-0.3465618252746531,0.4954522090056895,1.0211981457827988,0.0946388064050732,0.0965872832198252,0.744771934386955,-0.6534746810641935,1.3767504908431172,-3.185389148482636,-1.0137660482088888,3.377441173884896,0.9778841302063486,0.3195930978991417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4845357,5720,1743728747,479478836,world,1743728747.4794788,-0.3326889058744198,0.4634694933925524,1.0111057305508515,0.0800086023119458,0.1058197754738273,0.7424444865981552,-0.6566406802770899,1.3776555653113511,-3.1448641192795157,-0.9658772730433174,3.338432842181579,0.9955926090203256,0.3053993173540117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.4934597,5721,1743728747,489383459,world,1743728747.4893837,-0.3190512987020414,0.4324190587866225,1.0016601247782222,0.0656607480286609,0.114673794402877,0.740001191120003,-0.6594974027140214,1.3733009910032656,-3.1052885104823025,-0.9165963260981204,3.298458988294408,1.0065316742093755,0.297002409229927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.5045145,5722,1743728747,499411583,world,1743728747.4994116,-0.3053009034357691,0.4013789962106521,0.9925972651884852,0.0512046424761997,0.1234252301942337,0.7373641963419133,-0.6621467655236484,1.363544491063399,-3.065593432497539,-0.8645987328471165,3.256543361414816,1.0153134383383045,0.283635100776915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.51478,5723,1743728747,509420395,world,1743728747.5094204,-0.2916877739793143,0.3707937391016592,0.9840772022007988,0.0368599712405519,0.1319391422318477,0.7345792372300358,-0.6645500353606255,1.348363371083779,-3.0264848359621146,-0.810850222859462,3.217209464865576,1.0253753327752906,0.2717642858628291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.5243104,5724,1743728747,519424677,world,1743728747.519425,-0.2782465474290603,0.3406124556944714,0.97610243908605,0.0225938449805543,0.140241826671272,0.7316609192067378,-0.6667038679402205,1.3277346709016429,-2.9880807213984677,-0.7557124231181692,3.1778401671457845,1.0311046933952257,0.2503337156253831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.534138,5725,1743728747,529342890,world,1743728747.529343,-0.2651386397544731,0.3110690723695072,0.9687451320185636,0.0085545053312078,0.1482702461523497,0.7286567088502142,-0.6685821977827662,1.30182435999744,-2.9507435385175675,-0.6996395979405705,3.126185565800657,1.0339810091108463,0.2415677226212936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.5445893,5726,1743728747,539289236,world,1743728747.5392892,-0.2522651533682516,0.2818118216556266,0.9619284566986704,-0.0053634460028764,0.1560732799155302,0.7255133298725706,-0.6702557518743105,1.270377529568922,-2.914133086179313,-0.6421841621837397,3.064532095057577,1.0365259325575449,0.2316528384288456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.55385,5727,1743728747,549301386,world,1743728747.5493014,-0.2396353685319311,0.2527253889452746,0.9556451400159902,-0.0191736026276812,0.1636567706072833,0.7222365264622996,-0.6717315194632023,1.233297699794084,-2.878303581906985,-0.5836594406196315,3.0041166055188544,1.029693917897516,0.2272488317439272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.5637145,5728,1743728747,559296846,world,1743728747.5592968,-0.2274105236734155,0.2240426462314904,0.9499578814505832,-0.0327297034716696,0.170999737282189,0.718839920539761,-0.6730208206277639,1.1909190550353366,-2.8436705336221118,-0.5248342381655896,2.9445435876877992,1.0218659723490615,0.2235085206992571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.574526,5729,1743728747,569297075,world,1743728747.569297,-0.2156170257878383,0.1956897949856827,0.9448569350519586,-0.0460566224541967,0.178108448752601,0.7153363853056859,-0.6741290854642372,1.143238245819179,-2.8102306323824324,-0.4657904969728054,2.8788807612701053,1.0121606705332404,0.2145985414531823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.5842583,5730,1743728747,579294205,world,1743728747.5792942,-0.2043166239109287,0.1676763506308377,0.9403476958549536,-0.0591121574922414,0.1849731620976489,0.7117561277543171,-0.675051032696336,1.0904418716100068,-2.778117091529839,-0.4069514132240016,2.811088487539075,1.0007139759972632,0.2050719474580349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.593442,5731,1743728747,589291811,world,1743728747.5892918,-0.1935560967944747,0.1399794323391,0.9364253163578456,-0.0718980437850585,0.1915721854478804,0.7081152729983801,-0.6757984383002333,1.0326926125049107,-2.7474054380744146,-0.3486432175934887,2.7310884796968478,0.996082654348066,0.1952691506597943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.6039038,5732,1743728747,599283218,world,1743728747.5992832,-0.1833911758606911,0.1126030099494477,0.9330858769889824,-0.0843650665837384,0.197847992739586,0.7044449716190859,-0.6763844980998773,0.970240842734436,-2.7181989662731687,-0.2912234748291482,2.6404427859818616,0.983722693757498,0.179290845508957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.6148183,5733,1743728747,609307528,world,1743728747.6093075,-0.1738308644673337,0.0854256171287962,0.930309038530676,-0.0965180812256532,0.2038254907063597,0.7007655034524465,-0.6768065739233542,0.9030529696810936,-2.690447496738756,-0.2347067975102089,2.55125434373902,0.9681007173785958,0.1678810596481044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.6234906,5734,1743728747,619352579,world,1743728747.6193526,-0.1649369244600671,0.0584670236067585,0.928091032735924,-0.108328537868863,0.2095061815185248,0.6970823099402237,-0.677088133817986,0.8314609054601532,-2.664255145277216,-0.1794854649179206,2.460732164067054,0.9562429026505506,0.1613245137535081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.6334708,5735,1743728747,629491091,world,1743728747.629491,-0.1566979322242259,0.0315190354002441,0.926409395826963,-0.1198902164524935,0.2149158517758936,0.6933647466110466,-0.6772612795748886,0.7552312429540704,-2.6395139167305275,-0.1255558739208031,2.368007204116147,0.9472750146045164,0.1462472332730947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.643393,5736,1743728747,639280558,world,1743728747.6392806,-0.1494911289431255,0.0057347429095747,0.9253038390274116,-0.1307024379442176,0.2198099769952285,0.6898201261631617,-0.6773098554347448,0.6781439583705127,-2.6173049089296274,-0.0755403507547035,2.269806913532855,0.9308082616725992,0.1293934971874171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.653824,5737,1743728747,649280310,world,1743728747.6492803,-0.1429130113214463,-0.0203837445646169,0.9246724450314447,-0.1413456280444602,0.2244800959686913,0.6862750621552318,-0.6772419353602055,0.5961930454753974,-2.596303145860933,-0.026622988112906,2.1638097167844728,0.9107844297006148,0.1126706388744984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.6646976,5738,1743728747,659408092,world,1743728747.659408,-0.1370904992931816,-0.0466283340263303,0.9245233665467556,-0.1516870712984653,0.2288661029941665,0.6827728638629416,-0.6770764769755,0.5103428308253202,-2.5767950745645645,0.0202862579418586,2.056589264674221,0.889124520541819,0.1052458342935188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.6747997,5739,1743728747,669418335,world,1743728747.6694183,-0.1321991722140022,-0.0723774196146141,0.9248375560497024,-0.16145901447408,0.2328700425115069,0.6793919054622192,-0.6768523980441843,0.4228616765629063,-2.5592164783318987,0.0641255696840005,1.9496067592444988,0.8677011173630294,0.0970823410272514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.6845374,5740,1743728747,679396868,world,1743728747.6793969,-0.1282012340628101,-0.0978738727246291,0.925581114097472,-0.1707548510419123,0.2365335470127081,0.6761051762671635,-0.6765917917089956,0.3335344534425339,-2.543369774576729,0.1050073188384746,1.8394486194985684,0.8496705859716824,0.0891661245841519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.6936846,5741,1743728747,689376116,world,1743728747.689376,-0.1250991517956619,-0.1232185555845364,0.92672575915564,-0.1796060308678236,0.2398512393307447,0.6729242435844625,-0.6763032005422503,0.2423008592818165,-2.529138779246965,0.1431689290654136,1.7197569001066957,0.8297214795085786,0.0745763077870297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.704229,5742,1743728747,699369907,world,1743728747.69937,-0.1229083812170574,-0.1484615677796171,0.9282459758060516,-0.1879937079401158,0.2427870347609517,0.6698999052844713,-0.6759785044117654,0.14979955843895,-2.5165258109338686,0.1779734034118295,1.5894283409518164,0.8129473964780848,0.0574278858476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.7138376,5743,1743728747,709394455,world,1743728747.7093945,-0.1216407260297215,-0.1736601713137627,0.9301109889462944,-0.1959098763820655,0.2453210394185185,0.6670252582429521,-0.6756583551030096,0.0564255092791081,-2.5054847724875327,0.2091659940479895,1.4587654236915326,0.7940852299195802,0.0490940029380164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.7235386,5744,1743728747,719283581,world,1743728747.7192836,-0.121310880565219,-0.198413058004602,0.9322485842759188,-0.2032095138882319,0.2474250613233562,0.6643564022607604,-0.6753645706354312,-0.035898906225428,-2.4961147873423,0.2362643868362942,1.3225415878328772,0.7702456255260518,0.0357863647950911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.73378,5745,1743728747,729357481,world,1743728747.7293575,-0.1219100598913027,-0.2235372609846201,0.934692329300718,-0.2100914786264123,0.2491633216118567,0.6618335153752896,-0.6750967395106428,-0.1300481696636706,-2.4880106434936917,0.2604828919301743,1.1779762582221969,0.7414137647106579,0.0317578503028622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.744245,5746,1743728747,739310741,world,1743728747.7393107,-0.1234352606203324,-0.2482838565260383,0.9373378144340574,-0.2163048699758656,0.250484025205471,0.6595327080610677,-0.6748974465348223,-0.2225868659692964,-2.481377855157678,0.2807448504952534,1.0325335840130936,0.7151833664603606,0.0243007188050756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.7538545,5747,1743728747,749312162,world,1743728747.7493122,-0.1258929155911408,-0.2730869370522082,0.9401902967987036,-0.221970706917753,0.2513934004463843,0.6574274274936708,-0.6747736961837583,-0.3147699312993786,-2.4759874123237102,0.2975156239148346,0.8846307722166301,0.6913193095427644,0.023879452754112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.7641428,5748,1743728747,759319067,world,1743728747.759319,-0.1292713313160583,-0.2978527545743015,0.9432025842813284,-0.2270581464778517,0.2518901646446842,0.6555109216870068,-0.6747602349148677,-0.4058314829684732,-2.4717874648966367,0.3106900687290214,0.7392502586864096,0.6701815829599682,0.0162385416384714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.7743876,5749,1743728747,769306898,world,1743728747.769307,-0.1335499302413016,-0.3225316781763809,0.9463330840667136,-0.2315790146815947,0.2519726308176778,0.6538177101025299,-0.6748357987201065,-0.495560974936355,-2.4686860060441727,0.3206815455538311,0.5967058918195117,0.6421868031064005,0.0102348369251752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.783488,5750,1743728747,779357910,world,1743728747.779358,-0.1387547450927766,-0.3473389379167753,0.9495751807947406,-0.235560499392804,0.2516695147652683,0.6523359884241372,-0.6750047886277036,-0.5841365049362657,-2.466584961724866,0.3272771580202238,0.4556760061090885,0.6153611528576058,-0.0032082528808339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.794093,5751,1743728747,789340496,world,1743728747.7893405,-0.1448023462331838,-0.3719581965454184,0.9528528532458024,-0.2389667519657924,0.2509760721181791,0.6511040267191993,-0.6752550992544182,-0.6703312400351153,-2.4654180596995965,0.3306768841595222,0.3116212142323663,0.5953415348839431,-0.0111293910964266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.804566,5752,1743728747,799406290,world,1743728747.7994063,-0.151765110931049,-0.396773417786842,0.9561845792467446,-0.2418548122430208,0.2498485943692495,0.6500866188597584,-0.6756251310202207,-0.7552000425994905,-2.465081144274981,0.3309729795492198,0.1616221434749104,0.5770025772348225,-0.0235764826223154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.8138492,5753,1743728747,809405804,world,1743728747.8094058,-0.1595230668018985,-0.4214233656645942,0.9594888919216944,-0.2441607543799965,0.2482930688216952,0.6493303824995699,-0.6760962448931794,-0.8373809992837065,-2.4655106112640053,0.3283651048012495,0.0150376859455784,0.5471484298663146,-0.0325318581762549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743728747.8239677,5754,1743728747,819279671,world,1743728747.8192797,-0.1679885719728681,-0.4457701372672594,0.9627208808541834,-0.2458597697047823,0.2463844924043623,0.6488091894946282,-0.6766788685711117,-0.916542934603182,-2.466607141903664,0.3233556015414635,-0.1294533157894516,0.5188002350585273,-0.0329236309813643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
