Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743728541.9908628,5820,1743728541,990582318,uav/imu,0.0118047200117584,-0.0015265153068582,0.0286152955523019,0.0,0.0,8.21128109912064
1743728542.000634,5821,1743728542,378751,uav/imu,0.0120785162368632,-0.0017409084333503,0.0321884821363127,0.0,0.0,8.211280597954906
1743728542.0111153,5822,1743728542,10738273,uav/imu,0.0122850622134861,-0.0018358755643132,0.0316525791996047,0.0,0.0,8.211275320679789
1743728542.020686,5823,1743728542,20423136,uav/imu,0.0124801281599624,-0.0020125420487291,0.0234450493725184,0.0,0.0,8.211265120181844
1743728542.0317705,5824,1743728542,31093059,uav/imu,0.0126430547683089,-0.0027335456580295,0.0255980070367403,0.0,0.0,8.21126724315879
1743728542.0417712,5825,1743728542,41049823,uav/imu,0.0125264861001247,-0.0036806691753428,0.0207774329454149,0.0,0.0,8.211281071310593
1743728542.051033,5826,1743728542,50643787,uav/imu,0.0124551596871633,-0.0038322418778421,0.0194188908722354,0.0,0.0,8.211304392117007
1743728542.061288,5827,1743728542,60746123,uav/imu,0.0125447937634903,-0.0038740011779797,0.0248473545866718,0.0,0.0,8.21131849421376
1743728542.071483,5828,1743728542,71074909,uav/imu,0.0127935904694083,-0.004089017979657,0.0236612162909938,0.0,0.0,8.211326772526494
1743728542.081401,5829,1743728542,81038629,uav/imu,0.0130085596938329,-0.004668040126408,0.0211842038343088,0.0,0.0,8.211326085030349
1743728542.0910904,5830,1743728542,90847494,uav/imu,0.0131772672902756,-0.0054231865111484,0.020336502285659,0.0,0.0,8.211317595629017
1743728542.101585,5831,1743728542,101184257,uav/imu,0.0132579209851419,-0.0062039232503728,0.0143043134990207,0.0,0.0,8.211312347731656
1743728542.1115446,5832,1743728542,111140391,uav/imu,0.0130820682246068,-0.0068912124212171,0.0177208774853922,0.0,0.0,8.211304288179342
1743728542.1206627,5833,1743728542,120472533,uav/imu,0.0128088964967991,-0.007662659626192,0.0223532884706126,0.0,0.0,8.211296580908039
1743728542.1316798,5834,1743728542,131043654,uav/imu,0.0124670313044583,-0.0085122836737874,0.0241794804511076,0.0,0.0,8.211298233414565
1743728542.1413803,5835,1743728542,141151759,uav/imu,0.0122934261453725,-0.0089167742214725,0.0190647642148038,0.0,0.0,8.211296309025848
1743728542.1506252,5836,1743728542,150527163,uav/imu,0.0123317889675983,-0.0089898683686531,0.0213903384233739,0.0,0.0,8.211291992617076
1743728542.1615715,5837,1743728542,161152070,uav/imu,0.012389397551615,-0.0086935180708212,0.0327962976396888,0.0,0.0,8.211291037537956
1743728542.171344,5838,1743728542,171144893,uav/imu,0.0121943262853349,-0.0086544976939343,0.0339030446539653,0.0,0.0,8.21130205652593
1743728542.1813078,5839,1743728542,180775537,uav/imu,0.0117445609268767,-0.0086972260908676,0.0290616712875029,0.0,0.0,8.211315192502799
1743728542.1917715,5840,1743728542,191113467,uav/imu,0.0112267445508179,-0.0082885956573442,0.0251821218053115,0.0,0.0,8.211324608691934
1743728542.201679,5841,1743728542,201141372,uav/imu,0.010704741445481,-0.0075720567519412,0.0329986875769935,0.0,0.0,8.211328391105914
1743728542.2114532,5842,1743728542,210890427,uav/imu,0.0102731562391266,-0.007043397549898,0.0262063431356401,0.0,0.0,8.211337650840562
1743728542.2215085,5843,1743728542,220921557,uav/imu,0.0095376575183247,-0.0063739657829823,0.0266489113281483,0.0,0.0,8.211352310097835
1743728542.231575,5844,1743728542,231125482,uav/imu,0.00840603126119,-0.0056828512029112,0.0288745075962709,0.0,0.0,8.211360842236001
1743728542.241733,5845,1743728542,241095852,uav/imu,0.0071533457942617,-0.0053465149482418,0.0301072856233314,0.0,0.0,8.211364039342794
1743728542.2509685,5846,1743728542,250717729,uav/imu,0.0060381067688343,-0.0053013341931251,0.0271738365086144,0.0,0.0,8.211365599615949
1743728542.261449,5847,1743728542,261122221,uav/imu,0.0052188385970966,-0.0051060466425157,0.0306475926407042,0.0,0.0,8.211358459098808
1743728542.2719097,5848,1743728542,271207894,uav/imu,0.0046957084483947,-0.0050700040373165,0.0328452095765985,0.0,0.0,8.211353342627824
1743728542.2807813,5849,1743728542,280498666,uav/imu,0.0042044077511333,-0.004937083995782,0.0348504681604175,0.0,0.0,8.21134821188986
1743728542.2916677,5850,1743728542,291139299,uav/imu,0.0034200047016582,-0.0055185554985176,0.03629289687181,0.0,0.0,8.211348395673404
1743728542.301499,5851,1743728542,301026648,uav/imu,0.0023981439457676,-0.0059601835224692,0.0419602945693345,0.0,0.0,8.21134925406656
1743728542.3109922,5852,1743728542,310636712,uav/imu,0.0011801158161787,-0.006264443455255,0.0452425879896532,0.0,0.0,8.211343813845165
1743728542.3212674,5853,1743728542,321005022,uav/imu,-0.000248340847409,-0.0066512823193017,0.0354264457305131,0.0,0.0,8.211335102310482
1743728542.3315663,5854,1743728542,331065881,uav/imu,-0.0017767063544819,-0.0070655648101025,0.0300669140032757,0.0,0.0,8.211328875973443
1743728542.3407755,5855,1743728542,340538593,uav/imu,-0.0032766204372705,-0.0071803807507518,0.0412981022760936,0.0,0.0,8.211326594749353
1743728542.3516057,5856,1743728542,351110246,uav/imu,-0.0047379576057699,-0.0072563200645786,0.0486591519007262,0.0,0.0,8.211325058285308
1743728542.3616776,5857,1743728542,361141345,uav/imu,-0.0060658477453988,-0.0072980163550401,0.0475810558642156,0.0,0.0,8.211319175183606
1743728542.3712034,5858,1743728542,371006719,uav/imu,-0.0071445117703937,-0.0076943649648061,0.03984571336408,0.0,0.0,8.211311313083897
1743728542.381297,5859,1743728542,380862801,uav/imu,-0.0078783667902627,-0.0081073000254542,0.0375733665453916,0.0,0.0,8.211301395481506
1743728542.3916268,5860,1743728542,391100000,uav/imu,-0.0083398770475669,-0.00872951669137,0.0379646145755118,0.0,0.0,8.211290433009538
1743728542.4016078,5861,1743728542,401093275,uav/imu,-0.0088318806047654,-0.0092440070282789,0.0386276931212696,0.0,0.0,8.211279291554039
1743728542.4111753,5862,1743728542,410939180,uav/imu,-0.0094341040049442,-0.0099421791011933,0.0439644950292599,0.0,0.0,8.211271963730532
1743728542.4213634,5863,1743728542,421198074,uav/imu,-0.0098493954928748,-0.0103381334448049,0.0457986506049516,0.0,0.0,8.211263959026802
1743728542.4316545,5864,1743728542,431236288,uav/imu,-0.0102305219476546,-0.0108139860209636,0.0427955791733712,0.0,0.0,8.211250013194162
1743728542.4406905,5865,1743728542,440544753,uav/imu,-0.0106642961970372,-0.0112879864172236,0.046841922691946,0.0,0.0,8.211235664220524
1743728542.4511278,5866,1743728542,450916214,uav/imu,-0.0109332019869217,-0.01190242541241,0.0557857058606875,0.0,0.0,8.211221252053116
1743728542.4604194,5867,1743728542,460343125,uav/imu,-0.0110716059229094,-0.0127389165015994,0.0523587103030982,0.0,0.0,8.211213470295984
1743728542.470333,5868,1743728542,470247903,uav/imu,-0.0110866073044752,-0.0136374851185064,0.0475263181885824,0.0,0.0,8.211216668069211
1743728542.4803336,5869,1743728542,480205122,uav/imu,-0.0113319928941338,-0.0138929316210501,0.0462206481720046,0.0,0.0,8.21122355261512
1743728542.490852,5870,1743728542,490575155,uav/imu,-0.0116559598636972,-0.0142168153573447,0.0421759868508263,0.0,0.0,8.211220443281102
1743728542.500887,5871,1743728542,500607127,uav/imu,-0.0118964078566962,-0.0144690940724427,0.0433303902461823,0.0,0.0,8.211214706125983
1743728542.5115232,5872,1743728542,511057971,uav/imu,-0.0118593492728723,-0.0149230872595017,0.0420916155083723,0.0,0.0,8.211197319233552
1743728542.5215108,5873,1743728542,521164456,uav/imu,-0.0116161485471627,-0.0164323615329004,0.0463669039500454,0.0,0.0,8.21119834387419
1743728542.531991,5874,1743728542,531515074,uav/imu,-0.0115841554109884,-0.0181035111763627,0.0438809353063673,0.0,0.0,8.21120954329998
1743728542.5412953,5875,1743728542,540861915,uav/imu,-0.011708708321507,-0.0189169223553722,0.0390858504076829,0.0,0.0,8.211220933884862
1743728542.5516548,5876,1743728542,551096183,uav/imu,-0.0119723827555506,-0.019043904508399,0.0466681991124109,0.0,0.0,8.211224329522992
1743728542.561308,5877,1743728542,560870178,uav/imu,-0.0124003920084302,-0.0188708652183804,0.0553510746296052,0.0,0.0,8.211228196858187
1743728542.5710976,5878,1743728542,570672313,uav/imu,-0.0127996387614145,-0.0189168371216728,0.0501667158576104,0.0,0.0,8.211219780886355
1743728542.5817866,5879,1743728542,581296070,uav/imu,-0.0132779845567808,-0.0188745750680209,0.0432289258992892,0.0,0.0,8.211203044673244
1743728542.5915575,5880,1743728542,591104601,uav/imu,-0.0137567829971047,-0.0197408209794278,0.041898958130971,0.0,0.0,8.211198118314265
1743728542.6008973,5881,1743728542,600578399,uav/imu,-0.0141800462581804,-0.0207211508720548,0.0387721049208223,0.0,0.0,8.211203464775927
1743728542.6116133,5882,1743728542,611091469,uav/imu,-0.0144765017215628,-0.0211893826998161,0.0388684401716717,0.0,0.0,8.211208854002711
1743728542.6216946,5883,1743728542,621098828,uav/imu,-0.0147203601092489,-0.0215048736937176,0.0419497108057702,0.0,0.0,8.211210878569291
1743728542.630886,5884,1743728542,630663008,uav/imu,-0.014820391021736,-0.0215261672416051,0.0410603663368187,0.0,0.0,8.211232282799328
1743728542.6410954,5885,1743728542,640866507,uav/imu,-0.0145369920558604,-0.0218772866905424,0.041185845492424,0.0,0.0,8.211255236240746
1743728542.6512475,5886,1743728542,651030565,uav/imu,-0.0143044631797298,-0.0221559768246613,0.0353148932770653,0.0,0.0,8.211269694817737
1743728542.660855,5887,1743728542,660658583,uav/imu,-0.0145077448364863,-0.0222618138561688,0.0366173306557542,0.0,0.0,8.211276322671367
1743728542.6712608,5888,1743728542,671063720,uav/imu,-0.0149595822277335,-0.0224062668383174,0.0349224415412801,0.0,0.0,8.211305410640392
1743728542.6814425,5889,1743728542,681031448,uav/imu,-0.0150899856406142,-0.0222104822922568,0.0335655957069882,0.0,0.0,8.211340878339524
1743728542.6911144,5890,1743728542,690830787,uav/imu,-0.0150137844924963,-0.0212994268757059,0.0401701734310047,0.0,0.0,8.21136802602625
1743728542.701431,5891,1743728542,701071553,uav/imu,-0.0147760835041333,-0.0206829241009617,0.034338233318903,0.0,0.0,8.21138202638739
1743728542.7116463,5892,1743728542,711268515,uav/imu,-0.0143230148107625,-0.0209629409868806,0.0235915382754655,0.0,0.0,8.211409272722253
1743728542.721486,5893,1743728542,721112422,uav/imu,-0.0138885344070391,-0.0213631716273405,0.0243111238851124,0.0,0.0,8.211438961437175
1743728542.7313285,5894,1743728542,731058929,uav/imu,-0.0136375492241982,-0.0213079845175909,0.0318312940316445,0.0,0.0,8.211471788529952
1743728542.7412512,5895,1743728542,741101719,uav/imu,-0.0136391853601754,-0.0205239176773312,0.0352962481871524,0.0,0.0,8.211499403760449
1743728542.7514195,5896,1743728542,751140302,uav/imu,-0.0137184661289399,-0.0195149213009638,0.0348224554316039,0.0,0.0,8.21151865562981
1743728542.7609923,5897,1743728542,760814986,uav/imu,-0.013623088209622,-0.0183539920607752,0.0271164158109729,0.0,0.0,8.21153639980819
1743728542.7712476,5898,1743728542,771008903,uav/imu,-0.0132294175151966,-0.0174593814155096,0.0202626082883158,0.0,0.0,8.211543924518294
1743728542.7812834,5899,1743728542,780981382,uav/imu,-0.0127151431269779,-0.0171448548191185,0.0222006413341531,0.0,0.0,8.211552428018004
1743728542.7906923,5900,1743728542,790527051,uav/imu,-0.012021984662705,-0.0170738043985568,0.0204136985600861,0.0,0.0,8.211563862629792
1743728542.8010592,5901,1743728542,800719488,uav/imu,-0.0112679594691657,-0.0168309904505737,0.0246088276586795,0.0,0.0,8.211578990902433
1743728542.8115652,5902,1743728542,811088625,uav/imu,-0.0106972781958159,-0.015946709734453,0.0259931821010421,0.0,0.0,8.211590880131947
1743728542.82091,5903,1743728542,820614275,uav/imu,-0.0104528023879599,-0.0151033047321819,0.0207897512698242,0.0,0.0,8.211593371874349
1743728542.8311057,5904,1743728542,830786057,uav/imu,-0.0104088195878366,-0.0142901150447905,0.013263541450518,0.0,0.0,8.211591396548203
1743728542.8415515,5905,1743728542,841048612,uav/imu,-0.010390687532338,-0.013226752892909,0.0141999841485558,0.0,0.0,8.211594858998048
1743728542.851336,5906,1743728542,850964072,uav/imu,-0.0100435546560431,-0.0125937562856358,0.0148298640530624,0.0,0.0,8.211601008608266
1743728542.8610978,5907,1743728542,860745593,uav/imu,-0.0094149806889538,-0.0119467297243044,0.0193875856672316,0.0,0.0,8.211611927009749
1743728542.8715808,5908,1743728542,871166328,uav/imu,-0.0088276021606044,-0.0111011162295752,0.0165658761568584,0.0,0.0,8.211617699248997
1743728542.8814363,5909,1743728542,881135019,uav/imu,-0.0083306217487352,-0.0108137654684028,0.0169328839324288,0.0,0.0,8.211620149915063
1743728542.8911092,5910,1743728542,890907805,uav/imu,-0.0428276114765713,0.8586927571649742,0.0381212074771536,0.0,0.0,8.197197753106416
1743728542.9013891,5911,1743728542,901184737,uav/imu,-0.0408616437478488,0.9557418898933124,0.0410867610673473,0.0,0.0,8.006578282886007
1743728542.911414,5912,1743728542,911193152,uav/imu,-0.0418803132073316,1.0126700171969365,0.047026766674329,0.0,0.0,7.979038300817921
1743728542.92066,5913,1743728542,920605604,uav/imu,-0.0436265896810342,1.0691073350845453,0.0473825286308105,0.0,0.0,7.95891674983308
1743728542.9313502,5914,1743728542,931049052,uav/imu,-0.0439265349132676,1.0981788934095351,0.0483228535923768,0.0,0.0,7.95123133082412
1743728542.9414628,5915,1743728542,941224899,uav/imu,-0.0445792285015106,1.124404845868641,0.048207184735189,0.0,0.0,7.959724311305109
1743728542.9513493,5916,1743728542,950981942,uav/imu,-0.0457536478613806,1.1471171910730704,0.0414835915606805,0.0,0.0,7.97391836906179
1743728542.9604423,5917,1743728542,960352476,uav/imu,-0.0468314441006894,1.166533865612127,0.0363503558579883,0.0,0.0,7.992929535289218
1743728542.970893,5918,1743728542,970534215,uav/imu,-0.0481166831591667,1.1825708385469036,0.0319827411111123,0.0,0.0,8.01616621872647
1743728542.9809198,5919,1743728542,980576937,uav/imu,-0.0488820083054475,1.1956873488393849,0.0375070354127746,0.0,0.0,8.043388513306517
1743728542.990791,5920,1743728542,990479675,uav/imu,-0.0496353212432941,1.2055688789250962,0.0429057920996511,0.0,0.0,8.073783547998756
1743728543.0015638,5921,1743728543,1047775,uav/imu,-0.0502856546550021,1.212327163688321,0.0465967737370378,0.0,0.0,8.106757635611906
1743728543.011214,5922,1743728543,11001433,uav/imu,-0.0488391990862841,1.1865500681148604,0.0474539402234096,0.0,0.0,8.146111279615347
1743728543.0205054,5923,1743728543,20378956,uav/imu,-0.0479932818954522,1.157119110388196,0.0375078592421406,0.0,0.0,8.196615028501832
1743728543.031399,5924,1743728543,30978247,uav/imu,-0.0462131938262558,1.1245279739318426,0.0392347965406266,0.0,0.0,8.24694436167599
1743728543.0410953,5925,1743728543,40747176,uav/imu,-0.0449015905367883,1.08884404656234,0.0400966449462498,0.0,0.0,8.296677946879033
1743728543.0504966,5926,1743728543,50355060,uav/imu,-0.043974178644577,1.0498003975595571,0.0408876461645386,0.0,0.0,8.344930619638001
1743728543.0609634,5927,1743728543,60760824,uav/imu,-0.0426296898568828,1.0068156448864796,0.046198737670139,0.0,0.0,8.390145669139109
1743728543.0707812,5928,1743728543,70599867,uav/imu,-0.0415443546073248,0.961033113005793,0.0430118438186235,0.0,0.0,8.431590704472722
1743728543.080413,5929,1743728543,80298698,uav/imu,-0.0403761955050274,0.9129676853513914,0.0411228342487634,0.0,0.0,8.469292408993892
1743728543.0908682,5930,1743728543,90674779,uav/imu,-0.0393702354957098,0.8620562361869449,0.0357152408696876,0.0,0.0,8.502795125406678
1743728543.101081,5931,1743728543,100875178,uav/imu,-0.0380343479344086,0.8085875542603591,0.0362450977912919,0.0,0.0,8.531370927496095
1743728543.1105134,5932,1743728543,110375388,uav/imu,-0.0384225165796855,0.7835310376613104,0.0395366019353003,0.0,0.0,8.561643255572008
1743728543.120932,5933,1743728543,120756793,uav/imu,-0.0367153263003136,0.7271189186638986,0.0377026652436646,0.0,0.0,8.575482703473186
1743728543.1314511,5934,1743728543,131127091,uav/imu,-0.0348312909785644,0.6689627559989664,0.0356369113165514,0.0,0.0,8.590467570248649
1743728543.1414163,5935,1743728543,141051254,uav/imu,-0.0327963067934925,0.6091540040203521,0.0391924308271926,0.0,0.0,8.60033332225165
1743728543.150562,5936,1743728543,150407025,uav/imu,-0.0309036741205749,0.5478899444688083,0.0427584143484677,0.0,0.0,8.604904343158577
1743728543.1609037,5937,1743728543,160576645,uav/imu,-0.0289878562122637,0.4855878870414191,0.0438893786909886,0.0,0.0,8.604282622667021
1743728543.1713653,5938,1743728543,170980315,uav/imu,-0.0289708836053069,0.4521697225896433,0.0474773738997941,0.0,0.0,8.612522996383532
1743728543.1808157,5939,1743728543,180612635,uav/imu,-0.02660625430725,0.3877860078286048,0.054912880883037,0.0,0.0,8.60029805540324
1743728543.190865,5940,1743728543,190618025,uav/imu,-0.0245988656024679,0.3227128038187015,0.0494944216916817,0.0,0.0,8.585340543502234
1743728543.2016382,5941,1743728543,201103253,uav/imu,-0.0250932987054223,0.2891637966783701,0.0424598845760269,0.0,0.0,8.583966880797272
1743728543.2106855,5942,1743728543,210440677,uav/imu,-0.0235796344163894,0.2243200515234907,0.0433034492237633,0.0,0.0,8.56055529186961
1743728543.2208428,5943,1743728543,220475546,uav/imu,-0.0243760336027564,0.1905297523680338,0.0499036264248538,0.0,0.0,8.554473458416343
1743728543.230996,5944,1743728543,230627368,uav/imu,-0.0226688612713027,0.1249888277319682,0.0510504183049716,0.0,0.0,8.525012715560493
1743728543.2405732,5945,1743728543,240327234,uav/imu,-0.0232121127412111,0.091531447483473,0.0489113500193339,0.0,0.0,8.514748329791601
1743728543.25093,5946,1743728543,250547386,uav/imu,-0.0214185480875031,0.0261419360166978,0.0454455155236692,0.0,0.0,8.480107505385408
1743728543.2618177,5947,1743728543,261104137,uav/imu,-0.0219070723790532,-0.0064665078208185,0.0405353398127232,0.0,0.0,8.466548566035996
1743728543.2714093,5948,1743728543,271026155,uav/imu,-0.0199114233627859,-0.070750450820009,0.0360632685018487,0.0,0.0,8.427847633024834
1743728543.280758,5949,1743728543,280499706,uav/imu,-0.0206162797276079,-0.1016250456616557,0.0477814732357159,0.0,0.0,8.411986946649545
1743728543.291286,5950,1743728543,290936751,uav/imu,-0.0208615235383412,-0.1315450550493025,0.0512160150032772,0.0,0.0,8.399835276859191
1743728543.300636,5951,1743728543,300382291,uav/imu,-0.0211944380837983,-0.1601123436792878,0.0559456189948345,0.0,0.0,8.388424006658807
1743728543.3107378,5952,1743728543,310537567,uav/imu,-0.0188105012104551,-0.2212084303553849,0.055366305788387,0.0,0.0,8.34573736400527
1743728543.321322,5953,1743728543,320969135,uav/imu,-0.0188959684114915,-0.247683052034203,0.0531366451712457,0.0,0.0,8.329445278582725
