Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743729687.87894,38541,1743729687,878712273,uav/imu,0.0209447381155947,-0.0118897445995456,0.0218920058438623,0.0,0.0,8.21176150048736
1743729687.888065,38542,1743729687,887957603,uav/imu,0.0196980450701209,-0.0104026841533014,0.0206993782974824,0.0,0.0,8.211782071336518
1743729687.8981965,38543,1743729687,898059432,uav/imu,0.0182549242168008,-0.0090862949068496,0.0157952203975848,0.0,0.0,8.211799953959009
1743729687.908626,38544,1743729687,908453680,uav/imu,0.0166736954391178,-0.0074126695941326,0.0115929229550386,0.0,0.0,8.211810699819786
1743729687.918922,38545,1743729687,918715325,uav/imu,0.0150329227836421,-0.0054477054457718,0.0210482523370122,0.0,0.0,8.211812239778801
1743729687.9289334,38546,1743729687,928751422,uav/imu,0.013420192050742,-0.0030356218824827,0.0259597117878004,0.0,0.0,8.211806685044499
1743729687.9390526,38547,1743729687,938872768,uav/imu,0.0119818327737527,-0.0006512150096934,0.0267717176568264,0.0,0.0,8.21179255897836
1743729687.9496398,38548,1743729687,949456236,uav/imu,0.0105796730282111,0.0020242905160921,0.0311463116828788,0.0,0.0,8.211783055427004
1743729687.959527,38549,1743729687,959206407,uav/imu,0.0089856894792179,0.0040642894763089,0.0389620482222537,0.0,0.0,8.211762525660845
1743729687.9689362,38550,1743729687,968726944,uav/imu,0.0073053661692081,0.0060646199915587,0.0362752643740486,0.0,0.0,8.211740292541137
1743729687.9785457,38551,1743729687,978421106,uav/imu,0.0056099671633711,0.0074399947327201,0.0354900627547423,0.0,0.0,8.211712235251383
1743729687.9889584,38552,1743729687,988704815,uav/imu,0.0038668034176349,0.0089226344529829,0.0280701018533933,0.0,0.0,8.211681711075581
1743729687.9989414,38553,1743729687,998770032,uav/imu,0.002063609685917,0.0109503133488191,0.0354525969248356,0.0,0.0,8.211651453686834
1743729688.0087602,38554,1743729688,8630193,uav/imu,0.0003785150299648,0.0128400162876986,0.0399723125044703,0.0,0.0,8.211609286085206
1743729688.01885,38555,1743729688,18714679,uav/imu,-0.0012007901086642,0.01474911981744,0.0416833014055852,0.0,0.0,8.211551868720429
1743729688.029174,38556,1743729688,28870244,uav/imu,-0.0024589887127705,0.0168756487914874,0.0440229685357173,0.0,0.0,8.211485670896447
1743729688.0388317,38557,1743729688,38531760,uav/imu,-0.0035073214081198,0.0190955853156481,0.0411592310432602,0.0,0.0,8.211410603769764
1743729688.0482745,38558,1743729688,48175378,uav/imu,-0.0045225655807234,0.0217043636665247,0.0401041760936114,0.0,0.0,8.211340132867395
1743729688.0581212,38559,1743729688,58040803,uav/imu,-0.0054155070465473,0.0244235582537977,0.0374232733473724,0.0,0.0,8.211294868382206
1743729688.0680072,38560,1743729688,67944795,uav/imu,-0.0059113458535059,0.0267767243191746,0.0417182122787951,0.0,0.0,8.211247442142867
1743729688.078525,38561,1743729688,78317155,uav/imu,-0.0062595841910408,0.0288032163834042,0.0344591299065841,0.0,0.0,8.211194752801541
1743729688.0888886,38562,1743729688,88682588,uav/imu,-0.0068108128352884,0.0310156444728857,0.0385015770847269,0.0,0.0,8.21114562439139
1743729688.0989566,38563,1743729688,98763708,uav/imu,-0.0076390818826186,0.0333071430800616,0.0385695495296915,0.0,0.0,8.211109035113132
1743729688.108853,38564,1743729688,108712175,uav/imu,-0.0084962849991579,0.0348995756514357,0.031837060850729,0.0,0.0,8.211076785445812
1743729688.11913,38565,1743729688,118873587,uav/imu,-0.0090327045058142,0.0360151986495933,0.0271320330282939,0.0,0.0,8.2110258922178
1743729688.1290755,38566,1743729688,128826505,uav/imu,-0.012513509664088,0.0118590329750701,0.0329365804741895,0.0,0.0,8.201928107257721
1743729688.1394558,38567,1743729688,139117758,uav/imu,-4.456191183385243,1.0349969531227765,0.6958327265155844,0.0,0.0,14.073589097876262
1743729688.149607,38568,1743729688,149234705,uav/imu,-3.87486294589607,0.8368539468821269,0.3716795828383401,0.0,0.0,8.798693544248547
1743729688.159686,38569,1743729688,159310169,uav/imu,-4.152912333126227,1.0971963184980853,0.566705155648896,0.0,0.0,10.74061315703081
1743729688.1692948,38570,1743729688,168808299,uav/imu,-4.258806617392563,1.2292157582275949,0.5515687357826551,0.0,0.0,9.82128997010556
1743729688.1794262,38571,1743729688,179163014,uav/imu,-4.270077335803265,1.2420189298919098,0.5932287694264619,0.0,0.0,9.715644117458584
1743729688.1894574,38572,1743729688,189125808,uav/imu,-4.269538660003315,1.2601396913547906,0.6255162943165148,0.0,0.0,9.508885354357922
1743729688.1993463,38573,1743729688,199100199,uav/imu,-4.255400408213053,1.2485470539899062,0.6668007119021566,0.0,0.0,9.443108796891632
1743729688.2082074,38574,1743729688,208122623,uav/imu,-4.228764936299676,1.2353653323603355,0.7079095280148254,0.0,0.0,9.403641162246767
1743729688.2188468,38575,1743729688,218708755,uav/imu,-4.192080937469994,1.2138279261976446,0.7544260714641239,0.0,0.0,9.414606114952946
1743729688.2288256,38576,1743729688,228533928,uav/imu,-4.139670643531912,1.193402446460102,0.8091275987730239,0.0,0.0,9.492404094874114
1743729688.238274,38577,1743729688,238129991,uav/imu,-4.06053630250183,1.192966842439331,0.8420391833064732,0.0,0.0,9.820513211146604
1743729688.2490015,38578,1743729688,248847809,uav/imu,-3.9609692371506657,1.1855218551841835,0.8759472120435642,0.0,0.0,10.165912729486507
1743729688.259005,38579,1743729688,258758455,uav/imu,-3.849552041681497,1.1733176362849258,0.9103770001164816,0.0,0.0,10.543385761481948
1743729688.2680626,38580,1743729688,267995602,uav/imu,-3.725461947465016,1.1554167433317493,0.9527058524639134,0.0,0.0,10.93210122008329
1743729688.2791145,38581,1743729688,278844101,uav/imu,-3.591554686672904,1.1299775943830277,0.9884456577218986,0.0,0.0,11.32140614073693
1743729688.2891378,38582,1743729688,288894259,uav/imu,-3.4457127445924347,1.0959016557476364,1.0163059178754246,0.0,0.0,11.706755054070449
1743729688.2985158,38583,1743729688,298281502,uav/imu,-3.288055602084168,1.0531172100711692,1.046310139532208,0.0,0.0,12.083657797583395
1743729688.308974,38584,1743729688,308550186,uav/imu,-3.12290721716982,1.0006065958450274,1.0768834262140905,0.0,0.0,12.448471573274034
1743729688.3194137,38585,1743729688,318922526,uav/imu,-2.943553252114024,0.9368123200684724,1.1181177925724095,0.0,0.0,12.78653628127902
1743729688.3287983,38586,1743729688,328584990,uav/imu,-2.7608313952097205,0.8626175198669919,1.155034175096409,0.0,0.0,13.113712455818876
1743729688.338767,38587,1743729688,338582541,uav/imu,-2.567432452091413,0.7761121896402305,1.1859872860362892,0.0,0.0,13.405944991472262
1743729688.3490818,38588,1743729688,348786619,uav/imu,-2.3683971566945585,0.6772951826024991,1.22232755352635,0.0,0.0,13.687086685542871
1743729688.35988,38589,1743729688,359443912,uav/imu,-2.1614405851534486,0.5658124924646162,1.2599105211455164,0.0,0.0,13.928164085397102
1743729688.368622,38590,1743729688,368387581,uav/imu,-1.9512369127719251,0.4411431964676733,1.290000631004366,0.0,0.0,14.137206721759824
1743729688.3795302,38591,1743729688,379127120,uav/imu,-1.7357340363420928,0.3069770951739426,1.3152745635540863,0.0,0.0,14.272213008133132
1743729688.3896368,38592,1743729688,389308422,uav/imu,-1.5163588516362014,0.1633325847247736,1.347852005215499,0.0,0.0,14.360704226653052
1743729688.3985722,38593,1743729688,398437673,uav/imu,-1.296048390083719,0.007844100179099,1.3844716016670202,0.0,0.0,14.401372226104778
1743729688.4093227,38594,1743729688,409032284,uav/imu,-1.0797187520164595,-0.1551544376062847,1.409784321180809,0.0,0.0,14.3435214268603
1743729688.419757,38595,1743729688,419298073,uav/imu,-0.8624820536046094,-0.3240109545983559,1.4329953912560107,0.0,0.0,14.208663846891897
1743729688.4284537,38596,1743729688,428264465,uav/imu,-0.6495139293025232,-0.4999954069424046,1.455371517127381,0.0,0.0,14.009184652275897
1743729688.4383304,38597,1743729688,438136766,uav/imu,-0.4417211381378678,-0.6823214097876529,1.485948383126983,0.0,0.0,13.743441358541457
1743729688.448472,38598,1743729688,448342208,uav/imu,-0.2442355064776291,-0.8606583526626057,1.5108034739937908,0.0,0.0,13.345032596652365
1743729688.458209,38599,1743729688,458096445,uav/imu,-0.056894915740339,-1.0275438897253528,1.532276056894398,0.0,0.0,12.861503759856747
1743729688.468673,38600,1743729688,468574359,uav/imu,0.1868560704110475,-1.6939382345105618,1.541189722826243,0.0,0.0,12.142598664159872
1743729688.4797544,38601,1743729688,479379092,uav/imu,0.4160703383832003,-2.290707949814778,1.5300005323170376,0.0,0.0,11.36406013399156
1743729688.488555,38602,1743729688,488398696,uav/imu,0.6023737203080936,-2.473556153893529,1.5437870049278914,0.0,0.0,10.663089223760265
1743729688.4982996,38603,1743729688,498134107,uav/imu,0.8048093926608596,-3.0105607971182,1.5338909186191174,0.0,0.0,9.795196185292536
1743729688.5091434,38604,1743729688,508897746,uav/imu,0.976097181710334,-3.151898673621057,1.5426346353268496,0.0,0.0,9.04104551906326
1743729688.519426,38605,1743729688,519142739,uav/imu,1.1588840719543594,-3.5932726492200078,1.5261606464860524,0.0,0.0,8.215677065109798
1743729688.5286577,38606,1743729688,528441648,uav/imu,1.2909318830805092,-3.819811705422754,1.4676066538730348,0.0,0.0,7.07594159916171
1743729688.538597,38607,1743729688,538461390,uav/imu,1.3929744089502754,-3.8634638824663448,1.469453366797474,0.0,0.0,6.215120246180638
1743729688.5493095,38608,1743729688,549006516,uav/imu,1.4547704502823535,-3.781804433828852,1.469572229080729,0.0,0.0,5.776546878638194
1743729688.5582907,38609,1743729688,558211524,uav/imu,1.55566603164274,-3.5798214956125536,1.4560063710643916,0.0,0.0,5.223303915392089
1743729688.5690825,38610,1743729688,568842608,uav/imu,1.6407841917172064,-3.577830503642681,1.4711365036037605,0.0,0.0,4.678839287812738
1743729688.579584,38611,1743729688,579058473,uav/imu,1.7614013215673052,-3.299002119938063,1.442669563867807,0.0,0.0,4.305677570370181
1743729688.5883732,38612,1743729688,588185031,uav/imu,1.913727911785774,-2.9648855352586136,1.416852409084299,0.0,0.0,3.8215215617838343
1743729688.5984988,38613,1743729688,598264987,uav/imu,2.004531791509654,-2.9692598905388965,1.414720445153162,0.0,0.0,3.391182511282663
1743729688.609094,38614,1743729688,608855981,uav/imu,2.17008948113238,-2.5825721003842745,1.374661455066388,0.0,0.0,3.0570482210449104
1743729688.6182313,38615,1743729688,618122706,uav/imu,2.311571100933773,-2.214404405985517,1.3220316180945422,0.0,0.0,2.869484401030874
1743729688.6293216,38616,1743729688,628907470,uav/imu,2.454582195622645,-1.8591044786394264,1.255812742060269,0.0,0.0,2.900773328936073
1743729688.639573,38617,1743729688,639196941,uav/imu,2.5206389529783517,-1.8692523919068424,1.2356762694756729,0.0,0.0,2.7946467239047705
1743729688.6489031,38618,1743729688,648680160,uav/imu,2.6509975717067773,-1.5349211715836093,1.1906204147033723,0.0,0.0,2.801025638274558
1743729688.6581097,38619,1743729688,658013403,uav/imu,2.780073939705352,-1.2654833036083553,1.1334264102156557,0.0,0.0,2.812919917425974
1743729688.6680691,38620,1743729688,667975168,uav/imu,2.8423951372660343,-1.248103064259908,1.1418142873456358,0.0,0.0,2.717827657008389
1743729688.678135,38621,1743729688,678031924,uav/imu,2.9532375582883,-0.9794006725672671,1.0905039618519108,0.0,0.0,2.708787873740409
1743729688.6881096,38622,1743729688,688003513,uav/imu,3.0516096914327457,-0.7580757496868974,1.042309805600523,0.0,0.0,2.6910339186928227
1743729688.698231,38623,1743729688,698054070,uav/imu,3.1428065404319323,-0.5625916260117293,1.0077167553536852,0.0,0.0,2.660396277992982
1743729688.7081668,38624,1743729688,708041156,uav/imu,3.218565870175563,-0.5548898808378941,0.9886931447292172,0.0,0.0,2.595081562144657
1743729688.7187216,38625,1743729688,718451526,uav/imu,3.287330465168464,-0.3924378377377109,0.9644779460858572,0.0,0.0,2.5281093202279834
1743729688.731296,38626,1743729688,730917236,uav/imu,3.3406758944666275,-0.2458699213680923,0.9380184761852336,0.0,0.0,2.4426153135369515
1743729688.7397146,38627,1743729688,739345961,uav/imu,3.390814627891159,-0.2291530150509402,0.9276085193567726,0.0,0.0,2.3521206594856934
1743729688.7485774,38628,1743729688,748383435,uav/imu,3.503015002469636,-0.0620314844539503,0.9072871966158148,0.0,0.0,2.404831305989371
1743729688.7596157,38629,1743729688,759265277,uav/imu,3.5659534922073197,0.0039476547002971,0.9071684594140536,0.0,0.0,2.334134670011186
1743729688.769848,38630,1743729688,769256440,uav/imu,3.5477362137818096,0.1848536516299826,0.8963502500174187,0.0,0.0,2.502856770452393
1743729688.7792847,38631,1743729688,778933678,uav/imu,3.583479653158532,0.2450386843576801,0.8896359714488701,0.0,0.0,2.422572430588985
1743729688.7894168,38632,1743729688,788927434,uav/imu,3.482746618136193,0.5198487659094968,0.9009334386138548,0.0,0.0,2.76450366351097
1743729688.7996943,38633,1743729688,799130799,uav/imu,3.5316673201181845,0.5709287929394503,0.8984419573743511,0.0,0.0,2.8866306871239176
1743729688.808808,38634,1743729688,808567266,uav/imu,3.4928120736068067,0.6972092071368242,0.9247579148936796,0.0,0.0,3.112524426257935
1743729688.818925,38635,1743729688,818673525,uav/imu,3.453676406719067,0.8189326537175121,0.9481429603710496,0.0,0.0,3.3701475241094183
1743729688.8299212,38636,1743729688,829489368,uav/imu,3.4847306754025227,0.8441409922088479,0.9743748875973518,0.0,0.0,3.551079287351641
1743729688.838869,38637,1743729688,838640763,uav/imu,3.398365445386126,0.9127086820705425,0.9760288009338592,0.0,0.0,4.013748405765355
1743729688.8487935,38638,1743729688,848526661,uav/imu,3.296017612251908,0.9551782374089642,0.960752453966947,0.0,0.0,4.665045269971021
1743729688.8598783,38639,1743729688,859262314,uav/imu,3.177592987468864,0.9796063326891992,0.964732937314154,0.0,0.0,5.327199437407436
1743729688.8690372,38640,1743729688,868693347,uav/imu,3.128833183708325,0.9291213620172352,0.9534235619072708,0.0,0.0,5.99619101597964
1743729688.8786962,38641,1743729688,878417988,uav/imu,2.901705886245232,0.9873443652784384,0.9519698282968998,0.0,0.0,6.617797054502509
1743729688.8894768,38642,1743729688,888999149,uav/imu,2.844006084664076,0.9294719983718024,0.9429197606989416,0.0,0.0,7.303958950748218
1743729688.8997228,38643,1743729688,899232202,uav/imu,2.6775166145478058,0.9097102235885028,0.9401005213896866,0.0,0.0,7.88075968408223
1743729688.909006,38644,1743729688,908722578,uav/imu,2.512709863657577,0.8845692343215404,0.932309165688814,0.0,0.0,8.496512239849022
1743729688.919207,38645,1743729688,918955822,uav/imu,2.335803222504242,0.8505510352496024,0.9203196526816396,0.0,0.0,9.08103110223202
1743729688.929403,38646,1743729688,929137606,uav/imu,2.238032111951375,0.7692161786772191,0.909718241606752,0.0,0.0,9.579794166178148
1743729688.9383862,38647,1743729688,938287392,uav/imu,2.042650800728868,0.7250910494006256,0.9010579133994914,0.0,0.0,10.049739312971496
1743729688.9490054,38648,1743729688,948748372,uav/imu,1.847073915934314,0.676819475418757,0.895884046569643,0.0,0.0,10.528379036386337
1743729688.9594617,38649,1743729688,959162931,uav/imu,1.643579774724508,0.6232779321304089,0.8890581901567614,0.0,0.0,10.96837036792439
1743729688.968567,38650,1743729688,968461132,uav/imu,1.4344583590665407,0.5666827970220149,0.891563964958418,0.0,0.0,11.369837688702289
1743729688.978111,38651,1743729688,978055905,uav/imu,1.2226175417340603,0.5074302979211751,0.8804237364853145,0.0,0.0,11.728139986586893
1743729688.988806,38652,1743729688,988663996,uav/imu,1.006037444678522,0.4471683694238869,0.8761833866491547,0.0,0.0,12.039777037986116
1743729688.9983194,38653,1743729688,998188225,uav/imu,0.7876332201673093,0.3853992891269681,0.8676249136034646,0.0,0.0,12.306401443068207
1743729689.0087109,38654,1743729689,8474997,uav/imu,0.6563204451964815,0.2832960994946437,0.8675194877357822,0.0,0.0,12.434302280846346
1743729689.0193305,38655,1743729689,18976251,uav/imu,0.3451813784943519,0.2601580961215379,0.8583747492061592,0.0,0.0,12.674165649093617
1743729689.0293467,38656,1743729689,29048238,uav/imu,0.2148171764809418,0.1561707736590988,0.858767638138781,0.0,0.0,12.734022820136063
1743729689.038649,38657,1743729689,38499047,uav/imu,-0.0062479755438916,0.0932966120279936,0.8511332937147947,0.0,0.0,12.799459633152663
1743729689.0493574,38658,1743729689,49104983,uav/imu,-0.2223788918879831,0.0321761495003908,0.8394389312333049,0.0,0.0,12.841029713320577
1743729689.059254,38659,1743729689,59103766,uav/imu,-0.4366575191176109,-0.0263992070445003,0.8368171357421842,0.0,0.0,12.839822783584324
1743729689.0682333,38660,1743729689,68133765,uav/imu,-0.6472695017284934,-0.0843300391993129,0.8357621185126691,0.0,0.0,12.797460788022716
1743729689.0790858,38661,1743729689,78781602,uav/imu,-0.8508520727741856,-0.1392831632931207,0.8290697254190119,0.0,0.0,12.720455330588477
1743729689.0896077,38662,1743729689,88964834,uav/imu,-1.0476537579020857,-0.191369790253345,0.8207008669826857,0.0,0.0,12.60738865435641
1743729689.0985444,38663,1743729689,98210075,uav/imu,-1.2373307678858154,-0.2413052469236073,0.8134081959293505,0.0,0.0,12.459915311988205
1743729689.108992,38664,1743729689,108524837,uav/imu,-1.415806706998468,-0.2868850409607946,0.8015887242546016,0.0,0.0,12.289209516147915
1743729689.119503,38665,1743729689,118862116,uav/imu,-1.586698201374117,-0.3298237562674517,0.7968507358052211,0.0,0.0,12.089108039832691
1743729689.1290176,38666,1743729689,128585144,uav/imu,-1.7458231299763525,-0.3692803943710812,0.7946707647058971,0.0,0.0,11.871981472593996
1743729689.1388705,38667,1743729689,138436659,uav/imu,-1.892956092052258,-0.405372091068983,0.7929863835123687,0.0,0.0,11.640203278136177
1743729689.1496873,38668,1743729689,149009880,uav/imu,-2.0271727591894133,-0.437245740583969,0.788034364092247,0.0,0.0,11.398544939026522
1743729689.1591082,38669,1743729689,158657903,uav/imu,-2.149202410240634,-0.4652930371220944,0.7843776076189765,0.0,0.0,11.147925983825225
1743729689.1686847,38670,1743729689,168335820,uav/imu,-2.256533953716339,-0.4886451379630253,0.7827043350676004,0.0,0.0,10.898079919538034
1743729689.1796317,38671,1743729689,179007177,uav/imu,-2.35003243519439,-0.5083440718120127,0.7821025022015614,0.0,0.0,10.649144560278389
1743729689.1894295,38672,1743729689,188882523,uav/imu,-2.4496069669368707,-0.4689442970853237,0.7793726973723648,0.0,0.0,10.3878493200088
1743729689.198421,38673,1743729689,198128178,uav/imu,-2.508578556687234,-0.4794198294066057,0.7765205863217913,0.0,0.0,10.154175988100029
1743729689.2097907,38674,1743729689,209104091,uav/imu,-2.5502669076918454,-0.4869984402528939,0.770910105066705,0.0,0.0,9.933813020219318
1743729689.2199094,38675,1743729689,219182904,uav/imu,-2.5784151250863463,-0.4917936395063669,0.7654765459627199,0.0,0.0,9.727713971404752
1743729689.2286663,38676,1743729689,228318538,uav/imu,-2.5918885236243576,-0.4936113692540921,0.7570073812137528,0.0,0.0,9.539256617922078
1743729689.2395475,38677,1743729689,238873552,uav/imu,-2.59140489966772,-0.4906991158021218,0.7553716530822905,0.0,0.0,9.372226396892795
