Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angular_rates.x,angular_rates.y,angular_rates.z,thrust.x,thrust.y,thrust.z
1743729771.128982,46866,1743729771,128649837,uav/imu,-1.5417662418627625,-3.1028637054406225,1.4103782591531877,0.0,0.0,10.27106617695286
1743729771.1390235,46867,1743729771,138719740,uav/imu,-1.4544427125556605,-3.2504425263300583,1.4525647206466905,0.0,0.0,10.507401597203785
1743729771.1482022,46868,1743729771,148048731,uav/imu,-1.369481182686368,-3.398090022189233,1.4941238921205735,0.0,0.0,10.728925527590183
1743729771.1587875,46869,1743729771,158545206,uav/imu,-1.2861067420173533,-3.546066284967396,1.539553879332723,0.0,0.0,10.930622888501418
1743729771.1692011,46870,1743729771,168861366,uav/imu,-1.199366071133714,-3.69093711996504,1.5809758424223397,0.0,0.0,11.117100096497827
1743729771.1783414,46871,1743729771,178186270,uav/imu,-1.1152766858893026,-3.83320458111978,1.6224323812591586,0.0,0.0,11.28318795909129
1743729771.1888542,46872,1743729771,188561654,uav/imu,-1.0345585157417092,-3.9726441274165096,1.666213178848437,0.0,0.0,11.41979137864422
1743729771.1995366,46873,1743729771,199183479,uav/imu,-0.952361845918968,-4.107354881655644,1.7058240757987035,0.0,0.0,11.52588732423212
1743729771.2086873,46874,1743729771,208418788,uav/imu,-0.8702768271426333,-4.234983284544676,1.7376842902575973,0.0,0.0,11.6136562935669
1743729771.2186277,46875,1743729771,218422977,uav/imu,-0.8226311055962521,-4.451592248199871,1.7722697477060187,0.0,0.0,11.8793941689039
1743729771.2294917,46876,1743729771,229167838,uav/imu,-0.7136276439034055,-4.479937758467213,1.810944473552269,0.0,0.0,11.691971330423147
1743729771.2381978,46877,1743729771,238126654,uav/imu,-0.6575500026352196,-4.665892083185139,1.8341509673813543,0.0,0.0,11.851068058844772
1743729771.249063,46878,1743729771,248748295,uav/imu,-0.548805774965509,-4.686569074272147,1.869191336550155,0.0,0.0,11.663106355373426
1743729771.2597318,46879,1743729771,259300472,uav/imu,-0.4660517377559201,-4.833612798115622,1.879097846256364,0.0,0.0,11.917498681286052
1743729771.2691667,46880,1743729771,268901695,uav/imu,-0.3450644998041671,-4.833786548830742,1.9016132054949613,0.0,0.0,11.833815821002254
1743729771.2783966,46881,1743729771,278285656,uav/imu,-0.2069461611032774,-4.923294701343153,1.8762538604427967,0.0,0.0,12.430605996008122
1743729771.2888236,46882,1743729771,288508724,uav/imu,-0.0871529379555686,-4.914031636363508,1.9030404269747283,0.0,0.0,12.350887502671233
1743729771.2991288,46883,1743729771,298897549,uav/imu,0.0701665346229029,-4.990568837735222,1.8735442878871391,0.0,0.0,13.014319335842105
1743729771.3082557,46884,1743729771,308118263,uav/imu,0.1921340555488349,-4.9686793242638725,1.8947429658751,0.0,0.0,12.931710543285549
1743729771.3189385,46885,1743729771,318663642,uav/imu,0.3621624778638722,-5.050122811859548,1.8696662361384373,0.0,0.0,13.63437754682014
1743729771.32944,46886,1743729771,329049901,uav/imu,0.509442788118067,-5.083925813916201,1.8638153497731025,0.0,0.0,13.942558607852336
1743729771.3384483,46887,1743729771,338232333,uav/imu,0.662261749968597,-5.118382565367889,1.863640671504869,0.0,0.0,14.249772184820936
1743729771.3486378,46888,1743729771,348307489,uav/imu,0.8114806119001265,-5.158617435209838,1.8730118249562788,0.0,0.0,14.54079294597394
1743729771.35961,46889,1743729771,359089134,uav/imu,0.9598599479563726,-5.200085095292296,1.8807515200257,0.0,0.0,14.817201313841284
1743729771.3687685,46890,1743729771,368376067,uav/imu,1.106720523805473,-5.243404350211106,1.888844468570523,0.0,0.0,15.077964696737206
1743729771.378621,46891,1743729771,378333047,uav/imu,1.251590109101399,-5.285861905133121,1.8930684521403751,0.0,0.0,15.320760546949112
1743729771.389819,46892,1743729771,389140999,uav/imu,1.3923047754645563,-5.329946479918989,1.9037816686562197,0.0,0.0,15.539832268602904
1743729771.398865,46893,1743729771,398495230,uav/imu,1.5294332377419424,-5.370671694048919,1.910003338773398,0.0,0.0,15.736234129936513
1743729771.408469,46894,1743729771,408199496,uav/imu,1.6620964266724303,-5.408982019483828,1.9170282789507544,0.0,0.0,15.908874120468544
1743729771.419632,46895,1743729771,418974456,uav/imu,1.7902156319993596,-5.4413868023950425,1.920626946319384,0.0,0.0,16.05896998022691
1743729771.4290547,46896,1743729771,428618543,uav/imu,1.9140707304483515,-5.464089512925228,1.9141639443642964,0.0,0.0,16.192362932247597
1743729771.4381893,46897,1743729771,438031258,uav/imu,2.048864424720747,-5.402368407488913,1.9140260230698216,0.0,0.0,15.989274554152264
1743729771.4490554,46898,1743729771,448584564,uav/imu,2.13738556073062,-5.473748929422138,1.8869426052465168,0.0,0.0,16.393143339148946
1743729771.4590335,46899,1743729771,458600397,uav/imu,2.282962956728224,-5.41235895127975,1.885333795799776,0.0,0.0,16.207174257454927
1743729771.468373,46900,1743729771,468113705,uav/imu,2.346829429329354,-5.436424317832196,1.8514216736989828,0.0,0.0,16.565641460405743
1743729771.4792724,46901,1743729771,478708624,uav/imu,2.4958430035318355,-5.371219390938517,1.848626111830024,0.0,0.0,16.365419071242282
1743729771.4897585,46902,1743729771,489083331,uav/imu,2.541473007285883,-5.331011817053175,1.782865391596642,0.0,0.0,16.70418050329959
1743729771.4986053,46903,1743729771,498311332,uav/imu,2.6936345324193844,-5.263615551459727,1.7761170586433368,0.0,0.0,16.49262336582816
1743729771.50866,46904,1743729771,508407935,uav/imu,2.7284950822743124,-5.16145160606474,1.695397508272176,0.0,0.0,16.824878356033288
